full_text,likes,comments,shares,total_engagement,outlier_score,hook_type,topic,angle,structure,visual_format,first_line,hook_150,hook,url,date,_source,rank,followers,author_avg,source
"There's a crucial aspect to consider today, whether you're an Engineering Manager growing your team or an Engineer within a team.

Product-mindset.

Why are Product-Minded Engineers so important?

- They bring Innovative Solutions
- They are efficient when it comes to Development
- They tend to avoid Over-Engineering
- They help with Product Strategy
- They have an Holistic Understanding

So how to recognize or become a Product-Minded Engineer? 

Let me provide you with a precise identikit

🎯 Strategic Thinker: understands the company's broader goals and aligns their work with these objectives.

🌉 Communication Bridge: excellent at communicating technical concepts to non-technical stakeholders, fostering understanding across different teams.

🛠️ Tech Expert: has strong technical skills and is able to implement efficient and innovative solutions.

📊 Data-Driven: makes informed decisions based on data, mixing analytical skills with creative problem-solving.

🚀 Entrepreneurial Soul: has an entrepreneurial mindset, actively seeking out and creating new solutions to real-world problems.

🤝 Collaborative: works effectively with product managers, designers, and other team members, contributing to a healthy team dynamic.

🔍 User-Centric: prioritizes user happiness and focuses on solving real user problems, ensuring the product meets market demands.

📈 Business Oriented: understands and contributes to the business side of the product, aiming to achieve strategic business goals.

💡 Problem Solver: skilled at identifying issues and implementing efficient solutions, often foreseeing potential problems before they arise.

🌍 Big Picture Perspective: keeps an eye on industry trends and the competitive landscape, understanding where the product fits in the market.

There's much more to learn about growing as a Product-Minded engineer, and I wrote about that in my last newsletter issue. 👇

https://lnkd.in/dSeUSJP2


♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta 

#team #product #management #leadership #hiring",83.0,38.0,4,,,Teacher,Leadership/Management,Personal Experience,Listicle/Breakdown,Text-only,"There's a crucial aspect to consider today, whether you're an Engineering Manager growing your team or an Engineer within a team.","There's a crucial aspect to consider today, whether you're an Engineering Manager growing your team or an Engineer within a team.

Product-mindset.

W",,,,dataset_alexis_dataset,,,,
"How I was able to hit 20k followers on Linkedin in less than 7 months last weekend?


No secrets, it just required a lot of hard work. 

But there are a few key takeaways I can share to help you.

🪖 Consistency and Discipline: as with everything you do, consistency and discipline play the most significant roles. Showing up every day and hitting the publish button, even when you feel your writing isn't perfect, is crucial.

👥 Networking: social networks like Linkedin are built on people, and people are essential for engagement. Build a small community within your niche, offer genuine help and support to others without expecting anything in return. While not everyone, many of these people will support you in your future journey.

💡 Provide Value: especially on Linkedin, people aren't looking for friends; they're seeking support. Don't write just for the sake of it; strive to add value and create actionable content that helps people improve and succeed. This also applies to comments on others' posts. People will show their appreciation.

 🙌 Be Authentic: don't try to show a different version of you. We are all human, and experiencing failures is a significant part of gaining valuable experience. This is what people want to hear and relate to. They're not looking for flawless superheroes; they want authenticity.

😓 Not Everyone Will Like You: as your visibility grows, you'll discover that some people won't like you or your content, and in some cases, you may encounter ""haters"". Don't engage with them. It's perfectly acceptable to have disagreements and engage in thoughtful discussions, but when you encounter individuals who are simply trolling or spreading hate, don't waste your energy.

🎨 Keep It Simple and Visual: people don't have time to spend hours reading and understanding your posts. Use short paragraphs, bullet lists, emojis, and visuals when possible. Learning how to create visuals may take a bit of time, but it's a valuable skill in many situations.

📊 Don't Focus (too much) on Numbers: I'm not going to tell you that post statistics, follower counts, and likes are not important. They are how success is often measured on this platform. However, they are not the only things that matter, and they can be influenced by the platform itself. During your journey, you will experience ups and downs, so don't become obsessed; it's quite normal. Always look at the long term.

🌟 Enjoy: one last suggestion I want to give you is to enjoy your journey and not take it too seriously. At the end of the day, while gaining visibility on Linkedin can be beneficial for your business or your ego, it's not everything, and imho, there are many other important things.

♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta 
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in bio)

#linkedin #community #writing #discipline #consistency",128.0,56.0,2,,,Magician,Marketing/Content,Data/Numbers,Statement → Commentary,Text-only,How I was able to hit 20k followers on Linkedin in less than 7 months last weekend?,"How I was able to hit 20k followers on Linkedin in less than 7 months last weekend?


No secrets, it just required a lot of hard work. 

But there are",,,,dataset_alexis_dataset,,,,
"If you're a developer looking to level up, here are some of the newsletters I read that I think you'll get a ton of value from:

Elevate by Addy Osmani: https://lnkd.in/errpqZCU (Senior Staff Eng & Head of Chrome Dev at Google now on Substack)

System Design Newsletter by Neo Kim: https://lnkd.in/epCMRzyX (Learn system design in 5 minutes or less from real company stories.)

Scarlet Ink by David Anderson: https://lnkd.in/etbTHEjy (Former Amazon Exec gives fantastic personal stories and examples on growth in tech)

Eczachly Data Engineering Newsletter by Zach Wilson: https://lnkd.in/ejC7bgVK (Interview better, learn how to get promoted quickly, and become better at data engineering)

Coding Challenges by John Crickett: https://lnkd.in/et9b6VDQ (Level up through real-world coding challenges)

Hybrid Hacker by Nicola Ballotta: https://lnkd.in/exvzJUhj (Collection of advice on management & productivity, with really great visuals on how to think)

Engineering Leadership by Gregor Ojstersek: https://lnkd.in/eaYUVCSc (Learn how to become a better engineering leader)

The Caring Techie by Irina Stanescu: https://lnkd.in/e5qybckA (Build soft skills from an experienced IC, manager, and tech lead. She's done it all)

The Developing Dev by Ryan Peterman: https://lnkd.in/e4JxSQg5 (Learn to become a better developer in 5 minutes or less each week -- from a Staff Software Engineer at Instagram)

Techlead Mentor by Raviraj Achar: https://lnkd.in/dB7AgsZa (Become an effective Tech Lead from a Staff Engineer at Meta)

There are too many good ones to list, so this definitely doesn't cover all.

Feel free to share in the comments the ones I missed or post your own!",560.0,30.0,82,,,Teacher,Leadership/Management,Insight/Observation,Statement → Commentary,Text-only,"If you're a developer looking to level up, here are some of the newsletters I read that I think you'll get a ton of value from:","If you're a developer looking to level up, here are some of the newsletters I read that I think you'll get a ton of value from:

Elevate by Addy Osman",,,,dataset_alexis_dataset,,,,
"Estimates are not deadlines.

They get treated like them though.

Here's why:

Your manager or PM asks, ""How long will this take?""...
The response: ""It would take me 3 days""

Without realizing it, an implicit agreement was just made: ""If I work on this, I'm agreeing to finishing it within 3 days.""

But here's the crazy part 🤯: Your manager or PM probably didn't even want that agreement!

They also would have been ok with:
• ""It's a small""
• ""Finishing it within a sprint seems reasonable""
• ""I'd need to dig in more to give more certainty. Do you just need a rough guess?""

Many times, they just need a rough idea so they can prioritize.

And yes, there are cases where even when you do this, that initial ballpark number you threw out gets treated like a deadline. 

But, having tried this in practice, those rarely happen when you answer very explicitly.

If it does happen, you can now say, ""At the time, I let you know it was a rough guess. If we need more certainty, I'll need to spend time scoping.""

Make it clear what you are agreeing and not agreeing to.

--
For a full deep dive on estimates and exactly how I do them, check out the collaboration post Nicola Ballotta and I did on The Hybrid Hacker tomorrow! https://lnkd.in/e7_CHskA",189.0,32.0,6,,,Teacher,Leadership/Management,Insight/Observation,Statement → Commentary,Text-only,Estimates are not deadlines.,"Estimates are not deadlines.

They get treated like them though.

Here's why:

Your manager or PM asks, ""How long will this take?""...
The response: ""I",,,,dataset_alexis_dataset,,,,
"Today, I want to share an hard truth about being a leader, a lesson I've learned firsthand. 


Many individuals on LinkedIn provide recipes for becoming successful and thoughtful leaders, and I must admit that sometimes, I do the same.

🌀 However, the reality is that the journey to becoming a successful leader is tough and far from linear.

It's filled with both highs and lows, and at times, it may not even feel rewarding.

Here are some of the challenges you will encounter:

🤝 As you progress as a leader, you'll often find yourself increasingly distant from hands-on work, and imposter syndrome may become the norm.

🛠️ Those who are hands-on may not fully understand your role and may perceive it as unnecessary.

🏆 Your victories won't just belong to you; they will be the team's successes.

😔 However, losses won't just impact the team; you'll personally feel their weight.

🚶‍♂️ Leadership can often feel lonely, especially if you struggle to establish a strong connection with your teams.

So, why am I sharing this with you? Am I trying to discourage you from pursuing the path of leadership?

No, quite the opposite! I want you to be well-prepared.

The path to leadership is challenging, but most importantly, it's a choice. Unfortunately, many people find themselves in leadership positions they never desired.

True servant leadership involves prioritizing your teams and occasionally making sacrifices for their success. However, this is also where you'll find your greatest satisfaction. 

If leadership is your choice, seeing your teams succeed can be one of the most fulfilling experiences in your career.

(Can you guess the track on the right? 😀)

♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta 
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in bio)

#leadership #management #journey #servantleadership",154.0,50.0,4,,,Teacher,Leadership/Management,Insight/Observation,Statement → Commentary,Text-only,"Today, I want to share an hard truth about being a leader, a lesson I've learned firsthand.","Today, I want to share an hard truth about being a leader, a lesson I've learned firsthand. 


Many individuals on LinkedIn provide recipes for becomi",,,,dataset_alexis_dataset,,,,
"I observed hundreds of people succeeding in their careers, projects, lives, and I was able to isolate their DNA.


It's simpler than you might have thought, but very challenging to ""clone"".

Their DNA is composed of two main interconnected elements:

💪 Discipline: serves to maintain consistency.
🔄 Consistency: helps cultivate discipline.

So, are these traits truly impossible to replicate? No.

After extensive ""scientific"" research, I've discovered practical ways to cultivate these traits:

🎯 Set a SMART Consistency Goal: pick one meaningful activity. It could be working out 3 days/week, writing 5 Linkedin posts/week, or spending 2 hrs time with loved ones every day. Just ensure it to be Specific, Measurable, Achievable, Relevant, and Time-Bound.

📓 Journal Your Journey: track your progress and reflect on the challenges.

🌱 Embrace Imperfection: accept that inconsistency happens. It's part of the journey, not a reason to stop.

🎉 Celebrate Milestones: reward yourself for the small wins.

🎁 BONUS
Share your consistency goal and progress publicly: sharing your goals with others can significantly boost your motivation.

My main consistency goal this year, identical to last year, is to write and share meaningful things with my audience every day here on LinkedIn, Twitter, and Instagram, as well as weekly in my newsletter (find all links in the first comment).

Now I'm curious. What is your consistency goal for 2024? Share it in the comments and let's support each other in our journeys to success!

♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta 
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in bio)

#consistency #discipline #productivity #goals #careergrowth",180.0,31.0,12,,,Teacher,Product/Growth,Data/Numbers,Story → Twist → Lesson,Text-only,"I observed hundreds of people succeeding in their careers, projects, lives, and I was able to isolate their DNA.","I observed hundreds of people succeeding in their careers, projects, lives, and I was able to isolate their DNA.


It's simpler than you might have th",,,,dataset_alexis_dataset,,,,
"As Engineering Managers or Leaders, mastering some gardening knowledge can be a game-changer.


Yes, you read that right. Gardening!

😅 I must admit, I'm not really good at gardening. But there is one skill from gardening that is just as important for Engineering Managers who want to grow their teams. 

Patience.

Growing a team is pretty similar to cultivating a garden. It's a long-term game, not a sprint. 

What does it involve?

🌱 Planting Seeds: just like a gardener, you'll sow many seeds. Not all will sprout, but each one has potential.

⏳ The Long Term Game: growth takes time. You might spend months, or even years, before seeing tangible results.

💧 Regular Care: consistent 1:1s are like watering your plants. They provide essential nutrients, helping your team grow healthy.

🌸 The Bloom: eventually, your team will flourish. When this happens, it's time to celebrate their success. This moment is just as crucial as the entire journey of growth.

Remember, patience is key. Cultivate it and watch your team succeed!

♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta 
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in bio)

#team #management  #leadership #growth",174.0,33.0,10,,,Teacher,Leadership/Management,Insight/Observation,Statement → Commentary,Text-only,"As Engineering Managers or Leaders, mastering some gardening knowledge can be a game-changer.","As Engineering Managers or Leaders, mastering some gardening knowledge can be a game-changer.


Yes, you read that right. Gardening!

😅 I must admit,",,,,dataset_alexis_dataset,,,,
"I often hear managers or leaders say, 'you have to earn my trust' and I find this approach incredibly wrong.


✨ Trust by default. 

As a leader or manager, you should be the one taking the risk to invest in people by showing that you trust them, not the other way around.

Trusting people by default:

🤝 Builds stronger relationships 
💡 Encourages personal growth 
🔐 Makes people accountable for their jobs

Sometimes it will go well; other times, some may not handle the trust you've placed in them. While tough, that's part of your investment, and there are often ways to manage it:

💬 Give Feedback and Support: provide constructive feedback. Let the individual know where they fell short and offer support to help them improve.

🎯 Re-evaluate Expectations: ensure that your expectations were clear from the beginning. If not, clarify them now.

📈 Create a Plan: develop a clear plan with goals and check-ins to gradually rebuild trust.

Ultimately it's important to recognize when it might be time to part ways. If trust is repeatedly broken, it may be best for both parties to move on.

How about you? Do you trust people by default?

♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta 
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in bio)

#trust #management #leadership #team",67.0,45.0,2,,,Contrarian,Leadership/Management,Contrarian/Challenge,Statement → Commentary,Text-only,"I often hear managers or leaders say, 'you have to earn my trust' and I find this approach incredibly wrong.","I often hear managers or leaders say, 'you have to earn my trust' and I find this approach incredibly wrong.


✨ Trust by default. 

As a leader or ma",,,,dataset_alexis_dataset,,,,
"I often hear people say that follower counts, impressions, and other numbers are just vanity metrics and that they are not important. This is simply a misconception!

It's true, numbers are not everything, but they are important for three main reasons:

- They are often associated with vanity, I associate them with personal reward, which is crucial for maintaining consistency.
- Some numbers indicate public validation, which is essential to avoid being self-referential.
- Although not all numbers are meaningful metrics, those that are can provide insight into your growth.

These are some of my numbers for 2023 I'm proud of:

💼 Job
- 10+ new people hired in my department
- 1 new team formed
- 3 major and impactful projects delivered

📧 Newsletter
- 50 articles published
- 100k words written (an equivalent of two books)
- 15k subscribers in the last 6 months
- 85 paid subscribers so far
- $7k+ revenues generated in the last 4 months
- 300k+ views generated by my articles

📢 Social
- 180 posts written on LinkedIn in the last 6 months
- 15k followers in the last 6 months on LinkedIn
- 6M impressions generated with my posts on LinkedIn
- 300 followers on Twitter in the last month

👥 Community
- 2 Slack communities launched (one for creators and one for my paid subscribers)
- 80+ ppl joined my communities
- 150+ new people met this year

🎨 Visuals
- 1 course completed
- 150+ visuals created
- 100 visuals published

👨‍👩‍👧‍👦 Family
- 50+ weekends spent with my family
- 4 trips together

What was your best number in 2023? Share it in the comments!

P.S. Happy New Year! I'm finally back after a two-week digital detox 🙂

♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta 
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in bio)

#leadership #management #consistency #metrics #achievements",41.0,35.0,0,,,Teacher,Leadership/Management,Data/Numbers,Listicle/Breakdown,Text-only,"I often hear people say that follower counts, impressions, and other numbers are just vanity metrics and that they are not important. This is simply a","I often hear people say that follower counts, impressions, and other numbers are just vanity metrics and that they are not important. This is simply a",,,,dataset_alexis_dataset,,,,
"There's one secret I used over the past few years to maintain high engagement among my teams, especially during periods of intense work.


💡 R&D. 

In my teams, every team member has two mandatory days per month dedicated to Research and Development.

They are free to experiment with anything, as long as it's related to our field in some way, and they are encouraged to present the results of their R&D to the wider team.

This not only keeps them engaged but also has a number of other benefits:

🚀 Dedicated time for research and development fuels innovation and growth.

📚 Diving deep into your field and staying updated helps in making informed decisions.

📢 Presenting your findings is a useful public speaking exercise and it's great for knowledge sharing.

🌳 It provides a breather during highly intensive periods of work, helping to avoid burnout.

🎁 Sometimes, this R&D translates into new features for our products or entirely new projects we hadn't previously considered.

How much time do you or your team dedicate to R&D?


♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta 
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in bio)

#leadership #management #knowledge #team #innovation",45.0,16.0,3,,,Magician,Product/Growth,Data/Numbers,Statement → Commentary,Text-only,"There's one secret I used over the past few years to maintain high engagement among my teams, especially during periods of intense work.","There's one secret I used over the past few years to maintain high engagement among my teams, especially during periods of intense work.


💡 R&D. 

In",,,,dataset_alexis_dataset,,,,
"Writing Tech Specs is often one of the toughest and most frustrating parts of developing software.

Here are some reasons why it's a pain:

🤔 Complexity: these documents need to include a lot of details, which can make them complicated and hard to write.

⏰ Time-Consuming: writing good tech specs takes a lot of time, which can slow down the start of the actual coding work.

👥 Different Needs: different people, like programmers, managers, and clients, all need different things from the tech specs. It's hard to make a document that works for everyone.

❓ Uncertainty: early in a project, you might not know everything. Writing specs with too many unknowns can lead to having to change them later.

🤝 Needs Teamwork: creating tech specs needs input from many people, and getting everyone to work together well can be hard.

What are your tips and tricks to make this process smoother?

I'm writing a newsletter issue about crafting good Tech Specs that will be sent out next Thursday, and I might include some of them and give you a mention!

Let me know in the comments 👇

♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in bio)

#management #documentation #techspecs #development #processes",55.0,36.0,0,,,Teacher,Leadership/Management,Insight/Observation,Statement → Commentary,Text-only,Writing Tech Specs is often one of the toughest and most frustrating parts of developing software.,"Writing Tech Specs is often one of the toughest and most frustrating parts of developing software.

Here are some reasons why it's a pain:

🤔 Complexi",,,,dataset_alexis_dataset,,,,
"Leadership is often seen like one strong and charismatic person in command. 

But that's not quite right. Leadership isn't a solo job.

👥 It's about a group of people working together to achieve a common goal.

👨‍💼 Leading a team is a regular job, with its own duties, responsibilities, and challenging moments.

💪 An important part of being a good leader is knowing that you don't have to do everything alone. Your main role is to empower people to achieve objectives.

🌟 The best leaders also understand that their team is there not only to help reach goals but also to share ideas, provide support, and make tough times easier.

I consistently share both great and challenging moments with my teams. This is what gives me the ongoing energy to progress on this journey. Without them, I would be just an individual on my own path.

♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in bio)

#leadership #management #team #support",88.0,36.0,3,,,Teacher,Leadership/Management,Insight/Observation,Statement → Commentary,Text-only,Leadership is often seen like one strong and charismatic person in command.,"Leadership is often seen like one strong and charismatic person in command. 

But that's not quite right. Leadership isn't a solo job.

👥 It's about a",,,,dataset_alexis_dataset,,,,
"This is the time of year when all your tiredness comes out, especially if it was an intense year like it was for me.

That's why the end of the year is a good time to take a break, reflect and celebrate: 

🏆 Yourself for your achievements
🤝 Your team(s) for what they helped you achieve

How?

Recognition is probably the most important thing. 

🎁 But sometimes a small gift, to you or your team, is a great way to remember that moment.

I know. It's already a pain when you have to find a gift for your wife or your parents, and that's why I got everything sorted for you!

Today's newsletter issue is not the usual essay about Engineering Management or Career Growth, but I took it easy.

It's all about gifts of any sort!

Books, newsletters, courses, gadgets, everything!

🎟️ It also contains a Christmas Special to get a 30% lifetime discount on my paid plan!

🎄If you are late with your Christmas gifts, I strongly suggest you give it a read! 👇

https://lnkd.in/dpd6iU2N 

♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta 
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in bio)

#holiday #management #leadership #gifts #gadgets",30.0,14.0,1,,,Teacher,Leadership/Management,Insight/Observation,Statement → Commentary,Text-only,"This is the time of year when all your tiredness comes out, especially if it was an intense year like it was for me.","This is the time of year when all your tiredness comes out, especially if it was an intense year like it was for me.

That's why the end of the year i",,,,dataset_alexis_dataset,,,,
"You can strive for money, success, public recognition, or anything, but there's one thing that will beat them all.


⏰ Time.

Time is what you need to achieve all of the above. Without time, you can't.

But time, like your energy, is limited.

That's why you have to protect and allocate it to what truly matters to you, not to others.

How?

Learn to say no.

🤷‍♂️ Many people still believe that always saying yes, accepting everything, will take them far because others will remember that.

Wrong.

👉 The only thing they will remember is that there's someone (you) giving away their time to anyone, allowing them to save their own.

This doesn't mean you shouldn't give away free time or help others for free; it just means you have to do it consciously.

Even when your time is paid.

Because every time you say ""yes"" without thinking, just to be a kind person, you are automatically saying no to someone or something else.

Someone who may have been more in need?
Something that might have had more value?

I don't know. You should know it, and you should learn to say no.


♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta 
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in bio)

#time #timemanagement #productivity #personalgrowth",65.0,30.0,3,,,Teacher,Product/Growth,Insight/Observation,Statement → Commentary,Text-only,"You can strive for money, success, public recognition, or anything, but there's one thing that will beat them all.","You can strive for money, success, public recognition, or anything, but there's one thing that will beat them all.


⏰ Time.

Time is what you need to",,,,dataset_alexis_dataset,,,,
"In the past 6-7 months, I began sharing content here on LinkedIn, and it was a fantastic journey.

I connected with many interesting, funny, knowledgeable, and beautiful people.

Below is a list of people with whom I've interacted, exchanged perspectives, had fun, and learned from. I strongly encourage you to follow them. 👇 

If you know more people worth following, feel free to mention them in the comments! 

👨‍💼 Leadership/Management
----------------------
Nicola Ballotta
Gregor Ojstersek
Irina Stanescu
Anemari Fiser
Omar Halabieh
Gábor Till
Itzy Sabo
Tobias Mende
Daria Rudnik
Anco van der Wurff
Anton Zaides
Richard Donovan
Casey Dai
Denis Čahuk
Georgiana Preduca 
Kahlil Lechelt
Doug Howard, P.E.
Behnosh Esni
Mauro B.
Sergio Visinoni
Cyril Khan

📈 Career Growth
----------------------
John Crickett 
Jordan Cutler
Dariusz Sadowski 
🌀 Luca Rossi
Raviraj Achar
Ryan Peterman
Mike Thornton 
Adrian Stanek
Caleb Mellas
Daniel Moka
Tiger Abrodi
Neo Kim
James Willett
Alexander Kliotzkin
Nik Sumeiko
Mihai-Valentin Curelea
Mads Brodt
Radu-Tudor Susanu
Ryan Murphy

Hopefully, one day, we will meet each other in person! 😊 

--

♻ Please REPOST if you found the post helpful. It means the world to me! 🙏 

Let's learn and grow together 🚀 

#softwareengineering #programming #management #leadership #career",120.0,49.0,9,,,Magician,Leadership/Management,Insight/Observation,Story → Twist → Lesson,Text-only,"In the past 6-7 months, I began sharing content here on LinkedIn, and it was a fantastic journey.","In the past 6-7 months, I began sharing content here on LinkedIn, and it was a fantastic journey.

I connected with many interesting, funny, knowledge",,,,dataset_alexis_dataset,,,,
"There are 27 million software engineers.

But 99% of them are subscribing to the wrong newsletters. 

Here are 17 must-subscribe newsletters that give incredible value mostly for free:


1. Who: Alex Nguyen

- system design

https://lnkd.in/eKhCDwhq


2. Who: John Crickett

- coding challenges

https://lnkd.in/eq3gRbCC


3. Who: Peter Yang

- product and creator skills

https://lnkd.in/ehP-Uwkz


4. Who: Irina Stanescu

- engineering leadership and soft skills

https://lnkd.in/e78WsYzE


5. Who: Arpan (Quastor)

- system design

https://lnkd.in/eg58Tnpk


6. Who: Zach Wilson

- data engineering

https://lnkd.in/ee5VUxvT


7. Who: Kent Beck

- software engineering

https://lnkd.in/etKXUXw2


8. Who: Jordan Cutler

- fast career growth advice

https://lnkd.in/eKN8sNie


9. Who: Wes Kao

- management and marketing

https://lnkd.in/eR6EEw5N


10. Who: 🌀 Luca Rossi

- essays on growth and software development

https://lnkd.in/e3bGbpjK


11. Who: Gregor Ojstersek

- engineering leadership

https://lnkd.in/eMPajCPZ


12. Who: Ryan Peterman

- mentorship from a staff engineer at Instagram

https://lnkd.in/eNneVivf


13. Who: Anton Zaides

- engineering leadership

https://lnkd.in/ehyPKUvJ


14. Who: Benjamin Rogojan

- data engineering

https://lnkd.in/ese7b-NC


15. Who: Nicola Ballotta

- engineering management

https://lnkd.in/epD-C_sj


16. Who: Raviraj Achar

- career growth advice from a staff engineer at Meta

https://lnkd.in/ePjzsuFj


17. Who: Neo Kim (and I may as well shamelessly promote me)

- system design

https://lnkd.in/ed4URjuY


---

Who would you add to this list?


If you liked this post.

🔔 Follow: Neo Kim

♻ Repost to help others find it.

💾 Save this post for future reference.


#coding #programming #newsletters #softwaredevelopment #systemdesign",567.0,67.0,69,,,Teacher,Leadership/Management,Insight/Observation,Listicle/Breakdown,Text-only,There are 27 million software engineers.,"There are 27 million software engineers.

But 99% of them are subscribing to the wrong newsletters. 

Here are 17 must-subscribe newsletters that give",,,,dataset_alexis_dataset,,,,
"They often ask me what skills every Engineering Manager should have and what traits to avoid.

Unfortunately, there's no user manual, nor a right answer. There are so many skills and traits that it would be hard to list them all.

For this reason, as an exercise, I wanted to find five for each group that, for me, are essential or to avoid. 

Skills you should seek in a good EM:

🗣️ Communication: this is simply crucial. As an EM, you'll have to provide feedback, build relationships with stakeholders, and articulate your vision.

🤲 Delegation: I don't like the word ""delegation""; I prefer giving ownership. But it conveys the idea.

💻 Tech Expertise: as an EM, you don't need to code all the time or be the best in the room, but you need to have a good general understanding of what's going on.

❤️ Compassion: manage with heart. A team that feels supported is a team that delivers. Your primary duty as an EM is people.

🧠 Problem Solving: you can excel in all the other four areas, but what upper management usually wants is for you to solve problems.

Traits to Minimize or Avoid:

🔎 Micro-Managing: empower your team, give them freedom, and let them take ownership of what they do.

🚧 Inflexibility: In both management and leadership, adaptability is key. Adapt or die.

🧐 Egocentrism: many think that being a manager puts them at the top of the hierarchy. False. You are there to serve your team; there's no place for egocentrism.

🌫️ Lack of Transparency: don't be afraid to share the challenges with your team. It will make them more responsible and ease your burden.

🌧️ Negativity: being transparent even when things are tough is fine; having a negative attitude is not. You are there to uplift your team.


What are essential EMs' skills for you? What should be avoided? Let me know in the comments!

♻️ PLEASE REPOST IF YOU FOUND IT USEFUL, IT MEANS A LOT TO ME.

---
🔔 Enjoy my posts? Hit the bell and follow me → Nicola Ballotta 
🤓 Consider subscribing to The Hybrid Hacker newsletter (link in bio)

#management #leadership #engineering #skills #career",84.0,36.0,2,,,Teacher,Leadership/Management,Insight/Observation,Statement → Commentary,Text-only,They often ask me what skills every Engineering Manager should have and what traits to avoid.,"They often ask me what skills every Engineering Manager should have and what traits to avoid.

Unfortunately, there's no user manual, nor a right answ",,,,dataset_alexis_dataset,,,,
