authorName,authorProfileId,postedAtISO,numLikes,numComments,numShares,type,text,url
Gina Mastantuono,gina-mastantuono,2026-01-23T19:01:08.480Z,703,15,7,image,"Just wrapped up our ServiceNow Sales Kickoff in Las Vegas! SKO is one of my favorite moments of the year because it really does bring strategy and execution TOGETHER to serve our incredible customers. 

From Bill McDermott’s fantastic closing keynote to great conversations with our teams, customers, and partners—and a Weezer concert to celebrate—the event was packed with energy.

I was especially excited to share the stage with Shakira Talbot during our EMEA Geo session to talk about ServiceNow CRM and the opportunity ahead.

What we discussed is something I'm hearing consistently from customers, investors, and analysts alike: the entire CRM category is shifting.

It used to be about tracking customer data. Today, it’s about taking action on that data in real time.

We are uniquely positioned to win by bringing sales, service, and fulfillment together on a single AI platform—giving our sellers a more powerful way to lead strategic, end-to-end customer conversations. 

CRM is now a boardroom topic, and we’re investing because we believe deeply in the opportunity ahead.

What gives me the most confidence is this TEAM. SKO was a powerful reminder of what’s possible when the right people are aligned around a shared purpose and a clear vision. The ambition, focus, and readiness to execute were on full display!

Watch out, 2026. We're coming for ya! 🚀",https://www.linkedin.com/posts/gina-mastantuono_just-wrapped-up-our-servicenow-sales-kickoff-activity-7420541113645756416-G1al?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC-QBDUB6YMSYpP1cAeIUEedbDaoGqOYyWg
Gina Mastantuono,gina-mastantuono,2024-11-27T18:30:50.650Z,696,17,1,image,"As we head into Thanksgiving, I find myself reflecting on just how fast time is flying by—my boys are really growing up, and we’re even starting college tours with my oldest! It’s such an incredible, bittersweet time as a mother. I want to hold onto every moment, while also cheering them on to become confident, independent risk-takers.

This season, I hope you all get a chance to spend time with loved ones. And if you’re able, think about reaching out to someone who might be feeling a little lonely—whether it’s adding a chair at your table, making a call, or sending a message. We have so much to be thankful for, and a little kindness goes a long way. Wishing everyone a warm, happy Thanksgiving!

#Thankful #Family",https://www.linkedin.com/posts/gina-mastantuono_thankful-family-activity-7267605809830735872-8Fkv?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC0JzDIBL1NztyGLeDkT5vdSluBYkXmJ-jI
Gina Mastantuono,gina-mastantuono,2026-01-20T14:35:50.243Z,664,46,62,image,"Technology alone doesn’t make a team AI-native—people do. At ServiceNow, we’re actively realigning our Finance & Strategy organization for an AI-native future. As AI becomes embedded in how decisions are made, our workforce must evolve just as quickly.
 
For us, AI fluency is now table stakes. Every role in Finance & Strategy must confidently leverage agentic tools—from research platforms and summarization engines to forecasting copilots and modeling assistants—to accelerate insight and execution. 

But fluency alone is not sufficient.
 
The real shift is toward hybrid talent: professionals who combine deep financial and strategic judgment with the ability to work with, interrogate, and govern AI at scale. 

These are the architects of modern finance automation and decision-making. Within our teams, this includes emerging roles such as:
 
* The AI Finance Strategist, who understands the business strategies and identifies key opportunities in finance for execution through AI.

* The Finance Ops Specialist, who builds and implements AI workflows that power forecasting, scenario planning, and decision support.

* The AI Risk Specialist, who safeguards integrity by monitoring and mitigating risks tied to AI-driven decisions.
 
Roles like these—and many we haven’t yet imagined—will help us not only continue to adopt AI, but also shape the future of Finance & Strategy.
 
What new or unexpected roles are you seeing emerge in your organization as AI scales?",https://www.linkedin.com/posts/gina-mastantuono_technology-alone-doesnt-make-a-team-ai-nativepeople-activity-7419387184123756544-zusF?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC-QBDUB6YMSYpP1cAeIUEedbDaoGqOYyWg
Gina Mastantuono,gina-mastantuono,2025-11-11T15:11:02.536Z,669,5,0,image,"Today, on Veterans Day, I'm filled with gratitude for all who have served, including ServiceNow employees and their families.

I'm especially thinking of my dad, a proud Veteran who taught me the meaning of service and purpose. Through his words and actions, he showed me that freedom isn't something to take for granted. He also taught me that hard work matters, and that doing things with integrity is non-negotiable.

His lessons have guided me through every stage of my life and career. He—and my mom—instilled in me the value of showing up, putting in the effort, and leading with heart.

To all who have served: thank you. Your courage and sacrifice continue to inspire us all. 🤍 💙 ❤️",https://www.linkedin.com/posts/gina-mastantuono_today-on-veterans-day-im-filled-with-gratitude-activity-7394028893130678273-SgsG?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEL3bxwBwKYzZjrt26wx6rOJd1c-I03NZVc
Gina Mastantuono,gina-mastantuono,2026-02-03T14:44:55.916Z,636,31,4,text,"One of the most important lessons I've learned over the course of my career: don't make career moves to escape something uncomfortable, make them to run towards growth.

It's a subtle mindset shift, but it completely changes how you make decisions. 

So many career moves are driven by frustration—""I don't like my boss,"" ""I don't like the work."" The grass always looks greener somewhere else.

That mindset causes people to run AWAY from what's uncomfortable instead of being clear about what they're actually running toward. 

The better filter is internal, not external. Asking yourself questions like: What am I learning here? What skills am I building? Where am I stretching in ways that will matter five or ten years from now?

Early in my career, I watched a lot of peers leave roles because the next job paid a little more or sounded better on paper. In that moment, it felt like progress but over time, many of those moves capped growth instead of accelerating it. 

To be clear, I'm not talking about cases where there are serious issues—those are exceptions. Outside of that, the best career moves are intentional ones: running TOWARD opportunities that help you learn, grow, and build capabilities that matter long term.

What’s been the hardest but most valuable career move you’ve made?",https://www.linkedin.com/posts/gina-mastantuono_one-of-the-most-important-lessons-ive-learned-activity-7424462902960541697-bElz?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC-QBDUB6YMSYpP1cAeIUEedbDaoGqOYyWg
Gina Mastantuono,gina-mastantuono,2024-12-20T14:01:51.310Z,607,57,1,article,"It’s an honor to be featured alongside so many rock star business leaders in Fortune’s 25 Most Powerful Rising Executives list. My warmest congratulations to everyone included!  
 
In this moment, I can’t help but to reflect on my career. When I went to college, I embodied a sense of pride – being the first in my family to pursue a higher education. When I landed my first job, I was hungry for the next promotion. Every milestone, every zig and zag, and even every setback fueled my desire to reach higher, learn from those around me, and surround myself with the best hype squad.  
 
I'm grateful to have had the opportunity to work with and learn from some incredible leaders over the course of my career. Bill McDermott is no exception! At ServiceNow, I’m inspired to dream big with the best team in the business every single day. So, here’s to dreaming big together – and embracing the zigs and zags of life!  
 
https://lnkd.in/gFk9AjER  
 
#ServiceNow",https://www.linkedin.com/posts/gina-mastantuono_next-to-lead-the-25-most-powerful-rising-activity-7275873037441216513-HS4K?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC0JzDIBL1NztyGLeDkT5vdSluBYkXmJ-jI
Gina Mastantuono,gina-mastantuono,2025-11-03T19:17:02.314Z,615,8,9,image,"That’s a wrap on another fantastic quarter! 💪  Last week, we were in beautiful and sunny San Diego for ServiceNow Live, our company-wide town hall—and the energy? Absolutely electric. 

We had a surprise visit from Gavin DeGraw, who was incredible. Despite a slight audio issue, he didn't miss a beat—he went a cappella, got the whole room clapping and singing along, and turned it into an unforgettable moment. 

ServiceNow’s founder, Fred Luddy, was also in the house. More than 20 years after founding this company, he’s still such an inspiring force of passion and purpose who reminds us every day what we're here to do.

It was an amazing feeling to connect with team members around the world who gathered to celebrate our progress and prepare for what's next. One thing is crystal clear: our growth trajectory has never been stronger.

You can FEEL the momentum in every conversation, every connection, every moment on that stage. Q3 was an exceptional quarter:

🚀 We exceeded EVERY topline growth and profitability metric—with standout performances across the board.

🚀 Our AI story continues to lead the market with our AI products on pace to exceed half a billion in ACV this year. Now Assist once again surpassed expectations—this isn't just revenue, it's validation.

🚀 Our purpose-driven and unified culture was recognized with placements on Forbes America's Best Employers for Company Culture and Fortune Best Workplaces in Technology. 

I said this on stage, borrowing a quote from Nick's favorite anchorman, Ron Burgundy: ""I don't know how to put this, but we're kind of a big deal."" Because that's exactly how I feel about our team. 

As we head into Q4 and set our sights on 2026, I've never felt more grateful for our people and for the work we get to do every day to shape the AI-powered enterprise of the future. 

Let's keep building for the future—together! 

Bill McDermott | Amit Zavery | Paul Fipps | Jacqui Canney | Chris Bedi | Russ Elmer | Nick Tzitzon",https://www.linkedin.com/posts/gina-mastantuono_thats-a-wrap-on-another-fantastic-quarter-activity-7391191697201934336-Jhio?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAE2B0LQBaIdhq7aEqP3FkN299X9A2ZAcLmE
Gina Mastantuono,gina-mastantuono,2025-04-17T14:09:47.790Z,595,16,4,image,"It takes courage to change. 

As we watch the unprecedented pace of change unfold with AI, I’ve been thinking a lot about what “change” means as a leader.  

In my early career, I thought I had to fit a mold to be taken seriously as a finance professional. I wore my hair pulled back tight and over-indexed on traits like drive, decisiveness, and control.  I turned the volume down on the qualities that felt too “soft.” I presented as the type of professional I thought was the only type that could make me successful. 

Over time, I stopped muting myself. I found that the more I brought my real self to the job—my empathy and passion—the more trusted and more successful I became as a leader.  

Given the current macro conditions and infusion of AI into the workplace, the pressure is on leaders to change and grow faster, to become even more transparent, and to have even more empathy. We must be adept at articulating the value of AI and the reality that—yes, some jobs will change and, in some industries, might even go away. As with every major historical tech breakthrough, innovation can disrupt but it also brings new opportunities. It's our responsibility as leaders to help our teams along by fostering curiosity and experimentation.  

“Change” creates leaders and invites courage. It’s a time to put curiosity over fear. To embrace transformation—including our own, as leaders, as workers, and as people.  

#AILeadership #Authenticity #WomenInTech #WomenInAI",https://www.linkedin.com/posts/gina-mastantuono_aileadership-authenticity-womenintech-activity-7318636804083982336-jAgd?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACtA4KcBx5CyrQmZwEMZrXpKpd7UGv8ZKBU
Gina Mastantuono,gina-mastantuono,2025-09-16T19:16:29.729Z,575,32,4,article,"Growing up, I never saw a CFO who looked like me. Without that example, I didn’t know it was possible. That’s why I’m passionate about sharing my story—and was thrilled to join Ruth Umoh as the first guest in Fortune’s Next to Lead video series.

My own path hasn’t been a straight climb. As the first in my family to graduate from college, I chose accounting because, at the time, it was considered “recession-proof.” That practical choice gave me independence and set the foundation for a career built on learning, curiosity, and risk-taking. Each role and each industry I worked in—from media to beauty to tech—stretched me in new ways and prepared me for my dream role at ServiceNow.

When I first spoke with Bill McDermott about ServiceNow, I knew it was a different kind of company. The opportunity was enormous, the energy was contagious, and the culture matched it—humble, hungry, and customer-centric. It’s a place where leadership puts people first: spotting potential, building strong teams, and cultivating a space for learning and development.

Anyone who knows me knows how much I love Ginni Rometty’s quote, ""Growth and comfort do not coexist.” This idea has not only been the throughline of my career but also the mindset that drives me forward every day at ServiceNow. Growth comes when we stretch ourselves, take risks, and help those around us to succeed.

Watch the whole conversation here:",https://www.linkedin.com/posts/gina-mastantuono_servicenows-cfo-gina-mastantuono-on-taking-activity-7373796942981574656-j6N2?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEHNb4kB-bdHOp7jSX_I2sgrv0KNd7M3uw4
Gina Mastantuono,gina-mastantuono,2024-11-21T15:00:26.297Z,577,24,3,image,"If you’ve been sitting at your desk all week, this is your friendly reminder to MOVE!  
 
That’s the message from Juliet Starrett and Kelly Starrett. I’ve been following the duo for years, ever since I learned mobility is essential for my wellbeing. Recently, I had the opportunity to share my fandom with all of ServiceNow – welcoming Juliet and Dr. Kelly to our quarterly Brain Break.   
 
These moments are incredibly valuable. For 30 minutes, all employees had the opportunity to step away from work, tune in, and focus on self-care. It’s part of our People Pact, to live our best lives and do our best work. It starts with taking care of ourselves. 
 
Dr. Kelly and Juliet shared their philosophy on movement and mobility: it doesn't have to be additive to your already busy schedule; it’s about changing habits, making it easier to be consistent. It’s a similar philosophy to adopting new technologies 😊  
 
I leverage Juliet and Kelly’s teachings regularly, but every now and again, we could all do with a subtle reminder to take a 10–15-minute walk after a meal or sit on the ground for 20-30 minutes at night (your hips will thank you!). If you’re really fired up, I challenge you to the sit-and-rise test.  
 
Here’s to prioritizing YOU today!  
 
#wellbeing #mobility",https://www.linkedin.com/posts/gina-mastantuono_wellbeing-mobility-activity-7265378532262846465-_oCG?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC0JzDIBL1NztyGLeDkT5vdSluBYkXmJ-jI
Gina Mastantuono,gina-mastantuono,2025-09-12T17:15:01.106Z,594,6,3,image,"Tennis is the ultimate test of grit. Every point demands focus, every match demands adaptability, and the pressure never lets up. That same reality applies to business today.

At this year’s ServiceNow US Open Executive Experience, I had the privilege of co-hosting alongside Jacqui Canney and welcoming a powerhouse group of leaders from every corner of the enterprise.

We kicked things off with Ergo geopolitical strategist R.P. Eddy, who underscored that AI acceleration, shifting macro forces, and global policy aren’t slowing down for anyone. His takeaway was blunt and brilliant: resilience isn’t optional—it’s the job description.

That message flowed perfectly into a conversation with Billie Jean King. A legend who didn’t just break barriers but redefined what’s possible, on and off the court. Her playbook—courage, equality, reinvention—still defines what it takes to win. She reminded us that in leadership, just like in tennis, momentum is everything.

If there’s one thing I’ve learned from coming back to the US Open, it’s this: you can’t slow the pace. You can only raise your game. 🎾

Big thanks to Jacqui, R.P., Billie Jean, and every executive who brought their energy and perspective to this unforgettable experience.",https://www.linkedin.com/posts/gina-mastantuono_tennis-is-the-ultimate-test-of-grit-every-activity-7372316820818624512-7Bb9?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEHNb4kB-bdHOp7jSX_I2sgrv0KNd7M3uw4
Gina Mastantuono,gina-mastantuono,2025-12-24T15:13:44.272Z,578,14,3,image,"I’m heading into Christmas feeling especially grateful—for the people, the conversations, and the momentum we built this year.

To everyone at ServiceNow, to our incredible customers and partners—working with you is a privilege. I’m so thankful for all we’ve built together.

To my family—my husband Luke and our two boys—thank you for being the foundation beneath it all, and the reason any of this matters.

I'm wishing everyone a season filled with rest, joy, and time with the people you love. Here’s to a healthy, happy, and inspiring 2026! 🥂",https://www.linkedin.com/posts/gina-mastantuono_im-heading-into-christmas-feeling-especially-activity-7409612249721438208-myZF?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAAf0-7wBqkHCf8culHraVtb5CKkyrPhCgfs
Gina Mastantuono,gina-mastantuono,2025-11-06T18:12:59.066Z,552,39,3,text,"There's one piece of counterintuitive advice that I often share: don't go for the ""top job"" before you're ready. 

I'm all for risk-taking and going after your goals, but I think it's also important to be humble and honest. Sometimes, it's about asking yourself: Where are the gaps in my skillset? What do I need to do to close them? 

Sometimes the best career move is taking the time to grow into the role you want, so you’re truly ready when the opportunity comes.

When I joined Ingram Micro, for example, the role was positioned as a CFO succession plan where I started as their EVP of Finance. Three years later, I was promoted to CFO.

At the time, of course, I was eager to move faster. In hindsight, that time was a gift. The opportunity to learn before leading was a game-changer because the scale and risk profile at Ingram was unlike anything I had managed before.

It gave me the skills and perspective not only to succeed as CFO at Ingram, but also to be fully prepared when the opportunity at ServiceNow came along.

The lesson I share often: Fill your toolbox before you grab the title. The right skills at the right time are what make the ""top job"" sustainable (and successful).  

What’s the best advice you’ve received about timing your next move?",https://www.linkedin.com/posts/gina-mastantuono_theres-one-piece-of-counterintuitive-advice-activity-7392262741048086528-nUOy?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEL3bxwBwKYzZjrt26wx6rOJd1c-I03NZVc
Gina Mastantuono,gina-mastantuono,2024-11-11T16:40:46.889Z,565,11,1,image,"This month brings back fond memories of my dad. 

He was so proud of his service to this country. As a Veteran, he made sure we appreciated the freedom we were born into in the United States. He knew life was precious and it was important for him to express his feelings to his loved ones. He pushed us to be better and his expectations for us kids were always high... There were no cutting corners in our house! My dad constantly reminded us that putting in the hard work would pay off. He was right. 

Those values resonate even more today as a mom of two boys. They’re values I live by and see in many of our ServiceNow employees who also served.

While I reflect on my dad and his legacy on Veterans Day, I am filled with immense gratitude to those that have served in the military.

To all Veterans everywhere: Thank you. Thank you for your sacrifice and service. We honor you and celebrate you. Always. 

#VeteransDay #MilitaryAppreciationWeek",https://www.linkedin.com/posts/gina-mastantuono_veteransday-militaryappreciationweek-activity-7261779905800019969-ZOsY?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFwt2UoBTwVKYVSEYFHggZByc_n9_OMGpBE
Gina Mastantuono,gina-mastantuono,2025-07-18T00:46:29.123Z,549,24,2,image,"Let's be real.

Not all leadership conferences are created equal. I've been to plenty over the years, and if I'm honest, many start to feel the same. Unless, of course, you're at a ServiceNow Global Leaders Summit. Am I biased? Maybe. But I don't think so, here's why.

Thanks to one of our guest speakers, Daniel Newman, we dug into what's really on the minds of business leaders today. A few takeaways that stuck with me:

✅ Companies are willing to disrupt themselves to stay ahead
✅ Disruption cycles are getting shorter
✅ Even the ""right"" strategy won't stay right for long
✅ Passion is contagious… it's the spark that ignites a team

These takeaways underscore what we're all about. At ServiceNow, reinvention isn't a reaction. It's an expectation. We constantly ask: How can we be better than yesterday? How can we help customers achieve their boldest goals? How can we serve each other while flying this rocket ship — one we're proud of, but humble enough to know we don't have all the answers (yet)?

Oh, and of course…we had some fun. We love our emojis. So naturally, one breakout session challenged us to pick three emojis that describe our leadership style. Here are mine:

🔥 Fire — for the passion that fuels me every day
🕵️‍♀️ Detective — for being a steward of strategy and financials
💪 Muscle — for the gym rat in me that keeps me grounded in my wellbeing

Let's have some fun. I'd love to see your three emojis that best represent you, and why?

#leadership #challengethestatusquo #learnandgrow

Paul Fipps Amit Zavery Jacqui Canney Chris Bedi Nick Tzitzon Russ Elmer",https://www.linkedin.com/posts/gina-mastantuono_leadership-challengethestatusquo-learnandgrow-activity-7351774327857405953-ahcE?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEHNb4kB-bdHOp7jSX_I2sgrv0KNd7M3uw4
Gina Mastantuono,gina-mastantuono,2025-01-15T15:09:02.483Z,506,17,3,image,"This is how women lead.  
 
Grateful to be included in the Women Leaders feature in LEADERS Magazine this month, alongside trailblazers including Angela F. Williams, JD, M.Div, Karyn Twaronite, Dawnette Lewis, Ann Chung, Stephanie Jamison, and so many others.  
 
These leaders, from across financial services, tech, healthcare, education, insurance, and beyond, are setting new standards for women in business and inspiring the next generation. Big thanks to David Schner, Darrell Brown, and team for the spotlight.  

Link: https://lnkd.in/gRcX_vwT 

 Link to the full magazine: https://lnkd.in/g3uHX7rp

#Leadership #WomenLeaders",https://www.linkedin.com/posts/gina-mastantuono_leadership-womenleaders-activity-7285312029911871489-ggQv?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAGADtzgBCdDyz_5kPyfMX9Jp8NqvTXc1FrA
Gina Mastantuono,gina-mastantuono,2025-06-15T17:32:21.489Z,502,8,0,image,"Father’s Day is a meaningful day—but it’s not always an easy one.

My dad was a true force—my voice of reason, my fiercest supporter, and a steady presence who instilled in me an incredible work ethic. He left us far too soon, and the ache of missing him never goes away—for me, or for our family.

I carry my dad with me always—and today, especially. I’m deeply grateful to have a strong partner in this parenting journey with my husband Luke, whose love and strength is unwavering. I see so much of what I cherished with my dad reflected in the way he shows up every day for our two boys.

This day can stir up complicated emotions—grief, distance, longing, or memories that don’t match the greeting card version of fatherhood. Studies have shown that commemorative days can be especially heavy for those who’ve lost, who are healing, or who wish things had been different.

So today, let’s hold space—for joy and sorrow. For celebration and reflection. For grieving and healing. For whatever you’re carrying.

Your story matters.",https://www.linkedin.com/posts/gina-mastantuono_fathers-day-is-a-meaningful-daybut-its-activity-7340068664462741504-Zc7i?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC_zUH4BqBNtDG2Tido_zWQLNa9WQ1N85kU
Gina Mastantuono,gina-mastantuono,2025-12-12T15:20:38.365Z,494,9,5,image,"The Grinch may have been plotting to break our automations and jam up our processes, but no fear—our Finance and Strategy team stopped his pesky plans and brought the holiday spirit right back. 

I had a fantastic time celebrating with the team at our Grinch-themed holiday party, and an incredibly meaningful dinner with my leadership team.

Thank you to everyone who showed up, dressed up, and leaned into the fun.

One thing is clear after this week: if the Grinch had spent one night with our team, his heart would have grown six sizes! 💚 

From the Finance & Strategy team at ServiceNow: happy holidays!",https://www.linkedin.com/posts/gina-mastantuono_the-grinch-may-have-been-plotting-to-break-activity-7405265332166197249-j4ET?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAAf0-7wBqkHCf8culHraVtb5CKkyrPhCgfs
Gina Mastantuono,gina-mastantuono,2025-05-11T17:00:01.387Z,484,10,2,image,"This Mother’s Day, I feel deeply grateful for all the incredible women in my life. Women who lead and love courageously. Women who juggle it all. Women who take care of themselves—it is so, so important—and those who are learning to do so.

I owe so much of who I am and what I’ve accomplished to my mother, Nicole Mastantuono. Her unwavering love and support is absolute. As a mother myself, my family is my bedrock. My husband and sons are with me, every step of the way.

Is it challenging to navigate career and family? Yes. Is it worth it? 1000%. It teaches me to be truly present in the moment, whether at work or at home. With no guilt. Just pure commitment.

Happy Mother’s Day to you all—mothers, grandmothers, aunties, pet mamas, anyone and everyone who mothers. It’s our day!!

#MothersDay2025 #WorkingMoms #Gratitude #LeadershipAndFamily #WeGotThis",https://www.linkedin.com/posts/gina-mastantuono_mothersday2025-workingmoms-gratitude-activity-7327376951789178880-kon7?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC_zUH4BqBNtDG2Tido_zWQLNa9WQ1N85kU
Gina Mastantuono,gina-mastantuono,2025-10-09T16:10:50.071Z,453,9,5,image,"In the AI era, the toughest investment decisions aren’t what you say yes to—they’re what you say no to.

As President and CFO of ServiceNow, I’m accountable for both financial discipline and strategic growth. AI presents extraordinary opportunities, but opportunities without prioritization are just noise.

For me, the real work of enterprise leadership means:

- Placing big bets ahead of the curve—even when returns don’t show up immediately.

- Saying no to good ideas so we can double down on the great ones.

- Accepting that not every bet wins, but seeing around corners and connecting dots across the enterprise creates enduring value.

Last quarter, we were proud to have seen year-over-year revenue growth of 22.5%. We didn’t get here by chasing hype cycles. We got here by pairing bold investments with financial discipline and an unwavering focus on customers. 

That balance matters now more than ever, as AI is rewiring how work gets done.

Bold bets + operating discipline. That’s the formula for turning AI potential into long-term growth.",https://www.linkedin.com/posts/gina-mastantuono_in-the-ai-era-the-toughest-investment-decisions-activity-7382085140778426368-_9Rn?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAE2B0LQBaIdhq7aEqP3FkN299X9A2ZAcLmE
Gina Mastantuono,gina-mastantuono,2025-09-10T16:31:26.705Z,440,8,4,image,"Last week in New York was all about filling my cup—in every sense of the word.

At the Finance 50 Summit, the conversations sharpened my thinking. This wasn’t a space for passive listening. It was a forum for pressure-testing strategies, tackling headwinds, and walking out smarter than we walked in. From global economic shifts to leadership under pressure, the message rang clear: reinvention and resilience aren’t optional. They’re survival skills.

That energy carried into dinner at Ci Siamo with a small group of fellow leaders. Over a few glasses of Sancerre, we asked tough questions, traded honest perspectives, and shared more than a few laughs. Moments like these remind me that no one leads alone. Relationships are what sustain us through the toughest challenges.

I also had the privilege of hosting lunch with some of our incredible ServiceNow enterprise sales associates. Their drive and results inspire me. It was a chance to share lessons from my own journey, and to listen and learn from theirs. Mentorship is always, always, always a win-win scenario.

Three very different gatherings. One unifying theme: growth, connection, and the joy of learning from one another. That’s what fills my cup as a leader—and why I’ll never stop making time for it.

Bahar Magnuson Lara Abrash Sarah Youngwood Dipak Golechha Prashanth Mahendra-Rajah Sonalee Parekh Michal Katz Michaela Hannigan Jordan Pritchard Sonia Garmirian Zahid J.",https://www.linkedin.com/posts/gina-mastantuono_last-week-in-new-york-was-all-about-filling-activity-7371581079494959104-4KlY?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEHNb4kB-bdHOp7jSX_I2sgrv0KNd7M3uw4
Gina Mastantuono,gina-mastantuono,2026-01-05T15:32:53.309Z,420,18,6,linkedinVideo,"I tell my teams every day: We have to perform and transform at the same time.

I've been in the role of CFO for almost a decade now and the evolution of the role is more pronounced than ever. 

Today, the modern CFO means:

- Blending strategic vision with disciplined execution and enterprise-wide leadership. 

Finance and strategy are now inseparable. In my expanded role as President and CFO, bringing together Finance and Strategy, that connection is even stronger.

This isn't just an organizational shift—it’s a mindset shift. When Finance and Strategy move in lockstep, the business moves faster, smarter, and in ways that connect purpose to value.

- Acting as a growth architect—allocating capital to fuel innovation and future opportunities. 

That means thinking deeply about where we invest, especially when it comes to transformative technologies like AI that will redefine how we work. It’s about ensuring every dollar drives transformation, not just performance.

- Seeing across the enterprise and connecting the dots. 

The CFO has a uniquely holistic vantage point—shared only with the CEO—that allows us to identify what’s working, what’s not, and where to accelerate or pause investments. That ability to zoom out, spot patterns, and align the organization around what matters most has never been more essential.

The modern CFO isn’t sitting in the back office anymore—we’re at the center of the action, driving growth, shaping culture, and redefining what leadership looks like.

Where are you seeing the biggest shift in the finance function today?

Video Source: Fortune MPW Summit",https://www.linkedin.com/posts/gina-mastantuono_i-tell-my-teams-every-day-we-have-to-perform-activity-7413965723519090688-8ajt?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAAf0-7wBqkHCf8culHraVtb5CKkyrPhCgfs
Gina Mastantuono,gina-mastantuono,2025-06-24T15:30:13.723Z,420,18,1,image,"Goals without check-ins are just good intentions.

June is the perfect time to pause, reflect, and realign. We’re halfway through the year.

Does your calendar match your priorities? Are you spending time doing what you most love or what reflects your values? Are you investing in smaller goals, to make the bigger goals achievable? Are you saying “no” enough?

Research says:
🎯  People who set clear, specific goals perform better than those who don’t.
✍️ Writing goals down, sharing them with peers, and reviewing goals regularly increases success by up to 33%.
📊 Teams with aligned, transparent goals are 2x more likely to outperform on financial results.

As the first in my family to go to college, I didn’t have a playbook, but I had purpose. I set bold goals, surrounded myself with people who believed in me, and committed to checking in—on myself and the path I was building.

James Clear, author of Atomic Habits, reminds us that “You do not rise to the level of your goals. You fall to the level of your systems.” Translation? It’s not about how bold your ambitions sound—it’s about what you do daily to get there.

If you haven’t looked at your goals since you set them, this is your nudge to do a quick check-in. ✅",https://www.linkedin.com/posts/gina-mastantuono_goals-without-check-ins-are-just-good-intentions-activity-7343299420374953984-i8lk?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEHNb4kB-bdHOp7jSX_I2sgrv0KNd7M3uw4
Gina Mastantuono,gina-mastantuono,2025-09-03T18:25:51.494Z,427,3,10,text,"I’m excited to share that ServiceNow is participating in Anthropic’s latest funding round, furthering our commitment to a flexible AI ecosystem built for the enterprise.
 
Anthropic’s Claude models stand out for their safety, interoperability, and reliability—values that closely align with our commitment to delivering trusted AI solutions that drive real business results with strong governance at their core. Integrated into the ServiceNow AI Platform and supported by our AI Control Tower, Anthropic is an important part of a portfolio of leading AI models that help deliver the best outcomes for our customers.
 
This AI-first era requires leaders to reimagine every aspect of an enterprise. We are honored to strengthen our relationship with Anthropic—and I'm grateful for the front-row seat I have here at ServiceNow, where I see firsthand how rapidly the market, technology, and capabilities are evolving. Let's go! 🚀",https://www.linkedin.com/posts/gina-mastantuono_anthropic-raises-13b-series-f-at-183b-post-money-activity-7369073157447610368-lRMT?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEHNb4kB-bdHOp7jSX_I2sgrv0KNd7M3uw4
Gina Mastantuono,gina-mastantuono,2024-12-12T17:04:37.128Z,417,4,2,image,"I can’t think of a better way to round out the year than discussing how we’re putting AI agents to work across companies worldwide to fuel true end to end business transformation. 
 
It’s all about trust, transparency, and accountability. 
 
It’s why our ServiceNow leadership shows up together for our team – to demonstrate just that. It's an opportunity to hear what’s top of mind from employees and tackle their questions head on. Questions about the business, customer insights, leadership skills, and so on.  
 
While these moments provide real-time feedback and insights for me, our leadership team, and our employees, they also reaffirm our ambition to become THE defining enterprise software company of the 21st century.  
 
I’m so fired up for 2025!  
 
Bill McDermott Jacqui Canney Nick Tzitzon Amit Zavery Paul Smith Chris Bedi Russ Elmer

#ServiceNow #PutAItoWork",https://www.linkedin.com/posts/gina-mastantuono_servicenow-putaitowork-activity-7273019928490733568-Brz0?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAC0JzDIBL1NztyGLeDkT5vdSluBYkXmJ-jI
