full_text,likes,comments,shares,total_engagement,outlier_score,hook_type,topic,angle,structure,visual_format,first_line,hook_150,hook,url,date,_source,rank,followers,author_avg,source
"Most SaaS companies are trying to implement a “Four Funnel” MQL Waterfall Model and it 100% will not fix their GTM. 

It sounds great and easy in theory, so they can divide lead source credit between Marketing, Sales, SDRs, and Partners. But it will 100% fail in practice. 

Because they are taking the outdated, ineffective MQL Demand Waterfall Model from 2012 - that doesn’t work in today’s environment due to unsustainable unit economics - and breaking it into 4 smaller MQL Demand Waterfall Models based on department lead source credit that also won’t work. 

They’re going to spend 6-12 months implementing it in their CRM and it’s 100% not going to fix their GTM problem. Ironically, it’s going to make things worse. 

I understand this model deeply, have implemented it many times, and personally recommended it from 2018-2022. But it will 100% fail in today’s environment because it does not produce SCALABLE UNIT ECONOMICS. 

This highly inefficient model makes it “easy” for Finance to do annual planning and try to measure ROI yet basically impossible to scale, plan, forecast, diagnose, and optimize.

For mature companies, billions of dollars in enterprise value are on the line over the next few years……So be careful where you get your advice from - 

All of the “best practices” and “framework” B2B companies get from Gartner, Forrester, and Tech Vendors were built for the Growth at All Costs Era and *do not* work in today’s environment where sound unit economics are fundamentally required. 

Stop using attribution as your KPIs. Start planning, measuring and optimizing your GTM like a Unified Revenue Factory. 

#marketing #finance #b2b #sales #gtm

Who is out there telling every B2B SaaS company to build a “Four Funnel” MQL Waterfall Model?? 😭 😭",393.0,76.0,6,475.0,0.78,Teacher,GTM/Sales,Data/Numbers,Observation/Opinion,Text-only,Most SaaS companies are trying to implement a “Four Funnel” MQL Waterfall Model and it 100% will not,"Most SaaS companies are trying to implement a “Four Funnel” MQL Waterfall Model and it 100% will not fix their GTM. 

It sounds great and easy in theo","Most SaaS companies are trying to implement a “Four Funnel” MQL Waterfall Model and it 100% will not fix their GTM. 

It sounds great and easy in theo",https://www.linkedin.com/posts/chriswalker171_marketing-finance-b2b-activity-7259206015827476480-LY2Z?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADnKMZ4B-Oiq1O1Fnt-hGSFzUxSfAsmfsnI,2024-11-04T14:13:03.699Z,idea_legos_nacho,226,0,504.2,
"Not achieving proper Unit Economics at the “top of the funnel” is the most painful, expensive problem in the entire B2B industry. And most CEOs don’t even realize it. 

The resulting impact:

-Minimum -$100MM per year in lost shareholder value
-Minimum 10% slower revenue growth 
-150%-200% higher New Logo CAC 
-Lower pipeline coverage, quota attainment, and per rep productivity (PRP)

Why is this happening? 

It’s simple: 

Nobody in the entire GTM is truly accountable to a Unit Economics target at the “top of the funnel” 

B2B Companies can’t even measure this metric because they only track expenses by GL code. 

And because they are unable to clearly define and align on the true problem, they instead delegate ownership to fix this to VPs and mid-level managers who apply department-level band-aids that feel good but don’t actually solve the real problem*:

-Change from the MQL waterfall to the Four Funnel Model
-Hire a new marketing agency 
-Hire a RevOps firm to get more data 
-Buy an ABM platform 
-Experiment with an AI SDR 

__

Growing pipeline doesn’t matter if you need to spend $5 to get $1. That mindset never worked but was allowed during the Growth at All Costs Era…..but it will surely get you fired as CEO in 2024 and beyond. 

This problem exists at the intersection of RevOps, Sales, Marketing, and Finance. And will never get solved with the Decentralized Department Silo process and operating model for GTM. 

#finance #b2b #gtm #marketing #leadership 

p.s. Having your CMO accountable to cost / demo request or cost / marketing sourced opportunity is NOT a real solution. This is another easy band-aid that companies try but doesn't fix the real problem. 

*Not properly measuring or assigning accountability to a true Unit Economics target at the top of the funnel is one of many symptoms of the Decentralized Department Silo’s process of aligning, planning, and optimizing GTM. 

**All of these things can have an incrementally positive impact but do not fix the real problem.",388.0,66.0,13,467.0,0.77,Teacher,GTM/Sales,Framework/How-To,Observation/Opinion,Text-only,"Not achieving proper Unit Economics at the “top of the funnel” is the most painful, expensive proble","Not achieving proper Unit Economics at the “top of the funnel” is the most painful, expensive problem in the entire B2B industry. And most CEOs don’t ","Not achieving proper Unit Economics at the “top of the funnel” is the most painful, expensive problem in the entire B2B industry. And most CEOs don’t ",https://www.linkedin.com/posts/chriswalker171_finance-b2b-gtm-activity-7274424579261931520-wXAO?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFO533UB8DB_-rdYybN70u0U_dNKjqbKYjY,2024-12-16T14:06:11.969Z,idea_legos_nacho,234,0,504.2,
"Back in 2017, it was clear to me that Marketing was the biggest issue inside of B2B companies, but most executives didn’t see it yet. 

They thought they needed to hire a Sales trainer. 

They thought they needed to fire their Sales leader and hire an experienced Chief Revenue Officer (CRO). 

They thought they needed to hire 10 more SDRs. 

I know, because I worked in the companies. I reviewed the financial models. I listened to the executive conversations. 

But the reality was, even back then, the way B2B buyers actually discovered, researched, evaluated and purchased B2B products had fundamentally changed. 

It took another 3-5 years for a majority of B2B executives to see the same reality I was seeing. And by 2021-2022, the true idea of “Demand Gen” and how to execute Marketing to augment the performance of the entire GTM became commonly accepted. 

__

Now, it’s 2024 and it’s clear to me that DATA is the biggest issue inside of B2B companies and Go-To-Market (GTM) Teams. 

Most executives don’t see it yet, but to me it’s obvious. 

Because established B2B companies have incredible products, tons of happy customers, esteemed investors and brilliant people. 

So if all of those important pieces are in place, then why is the average tenure for a CMO less than 2 years? 

Why is the average tenure for a CRO less than 2 years? 

Why is the GTM C-Suite basically a revolving door? 

Why are CAC payback periods for private companies 3 years or more? 

Why is Sales quota attainment less than 40%? 

It’s because of the DATA and How It’s Used to drive strategic initiatives, investment allocations, core KPIs, planning & modeling - all the things that matter. 

Most B2B executives don’t see it yet. Just like in 2017 when I identified Marketing as the biggest issue, but for literally years my insights fell on deaf ears. It took most companies and executives another half decade to truly see and internalize the same thing I saw. 

Executives and companies that recognize this early and move will yield massive dividends, compounding growth, and a true competitive advantage. 

Because having the right data to make important strategic decisions leads to speed, rapidly improving ROI on Sales & Marketing investments, new strategies & initiatives that set you apart from the competitive set, and a whole lot more. 

I’ve seen this cycle before. 

For those of you that capitalized on my insights related to Marketing over the past 5 years, I implore you to read this post deeply and internalize that the biggest leverage point in your entire company is Go-To-Market Data and how you leverage that data to make fast, confident decisions around strategy, investments, and key initiatives. 

#gtm #b2b #marketing #sales #analytics",393.0,55.0,17,465.0,0.78,Teacher,GTM/Sales,Contrast/But,Story,Text-only,"Back in 2017, it was clear to me that Marketing was the biggest issue inside of B2B companies, but m","Back in 2017, it was clear to me that Marketing was the biggest issue inside of B2B companies, but most executives didn’t see it yet. 

They thought t","Back in 2017, it was clear to me that Marketing was the biggest issue inside of B2B companies, but most executives didn’t see it yet. 

They thought t",https://www.linkedin.com/posts/chriswalker171_gtm-b2b-marketing-activity-7175852774209826816-ltfH?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFuSvOYB_jBbPAPzpya-N-HC_DUVe3hldzQ,2024-03-19T13:57:02.269Z,idea_legos_nacho,228,0,504.2,
"Marketing measurement has become wildly overcomplicated and it’s the most expensive, painful business problem in a B2B company today. 

To the point where nobody can even understand what’s going on.

And it’s only getting worse.

If you ask 5 people in your company to answer a critical business question, you’ll get 5 different sets of reports, built on 5 different sets of data, with 5 different conclusions.

These responsibilities get delegated down to a mid-level RevOps or Marketing employee, but none of the people building the reports, analyzing the data, or drawing the conclusions have access to the full financial data, or the experience & financial acumen to do this properly.

The Finance team wants to help and drive the GTM to operate efficiently and within financial guardrails so they can deliver for the board and shareholders, but they lack the GTM expertise to weigh in on what needs to change. 

Everyone is searching for a quick fix. Let’s slap a new attribution tool or mix-modeling tool on top of our messy, incomplete, inaccurate CRM data architecture. 

Then we can hook it up with our Power BI dashboard, do a bunch of offline data manipulation to try to reconstruct our shitty CRM data into something usable.

Now they want to add PhD level statistics on top of incomplete, inaccurate touchpoint and impression data and think that’s gonna solve it lol. 

Everyone is making this WAY more complicated than it needs to be. 

So, while everyone else goes more and more complicated to a level that nobody on the Exec Team or Board can understand….the real solution is to SIMPLIFY:

1. When you properly frame the problem, you’ll realize there’s no single technology tool or silver bullet to fix this problem.

And fixing the biggest problem in your entire company that’s costing shareholders $50MM+/quarter *should* be hard. There are multiple layers to the problem. And your RevOps team isn’t going to fix it (sorry not sorry).

2. Most everyone delegates the problem to mid-level employees that operate within their department silo’s. 

This is a FINANCE problem that intersects with GTM and requires deep GTM expertise. Offloading it to your RevOps team is a losing strategy. Offloading it to your Marketing Director - also a losing strategy.

3. Solving it within department silo’s forces bottoms up tactical solutions that don’t layer up to C-Level insights & strategy and Board-Level clarity & confidence. 

The real way to solve this is tops-down. Which requires C-Level executives to OWN the problem. Which feels super logical considering it’s the most painful, expensive problem in a B2B company today.

4. Everyone is overcomplicating it with a million touchpoints & PhD level statistics when the real solution is to SIMPLIFY. 

Your Marketing board deck should be 2 slides. Put the rest of the updates in an appendix. You should be able to tell a CLEAR, SIMPLE, FINANCIALLY DRIVEN business story around the performance of Marketing in less than 5 minutes.",356.0,96.0,10,462.0,0.71,Investigator,Marketing,Industry Observation,List Post,Text-only,"Marketing measurement has become wildly overcomplicated and it’s the most expensive, painful busines","Marketing measurement has become wildly overcomplicated and it’s the most expensive, painful business problem in a B2B company today. 

To the point w","Marketing measurement has become wildly overcomplicated and it’s the most expensive, painful business problem in a B2B company today. 

To the point w",https://www.linkedin.com/posts/chriswalker171_marketing-measurement-has-become-wildly-overcomplicated-activity-7288197363226091520-FPvt?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFWDm3kB0Cw_ACze-UU9cNgypS7p65Ff-lw,2025-01-23T14:14:19.552Z,idea_legos_nacho,263,0,504.2,
"It should be *impossible* for Marketing to hit their targets 2-3 quarters in a row while Sales misses quota and the Company misses growth targets. 

Yet, it literally happens all the time. 

-You can try to have a CRO-CMO weekly coffee meeting
-You can try to change National Sales Meeting to ""Revenue Kickoff""
-You can try to have a Pipeline meeting on Wednesdays
-You can try to install a new ""Four Funnel"" attribution system in your CRM
-You can try a bunch of random stuff that doesn’t actually solve the problem

But the only real solution is to fix the Marketing KPIs so they are perfectly aligned to business results. 

Which *forces* Marketing alignment to business results. Dramatically shifts the reporting and analytics. And drives positive changes to investment allocation and strategy almost immediately. 

The 120-slide Marketing QBR deck that has tons of complicated data and no tangible executive-level insights needs to stop. 

Using the “Four Funnel Model” with Department-Level KPIs that Rely on Attribution needs to stop. 

Measuring Marketing impact with zero targets or controls against Unit Economics needs to stop. 

Want to get dramatically better results (Growth Rate + ROI) from your Marketing team next year? 

Make your CMO accountable *actual business results* instead of “Marketing Sourced” or “Marketing Influenced” or “Leads” where Marketing can hit their goals every quarter and the Sales team misses quota and the company misses growth targets. 

It should be *impossible* for this to happen if you have proper business-level Marketing KPIs. 

If this happens in your company, it’s clearly obvious that the Marketing KPIs need to change. 

#marketing #b2b #finance #sales #gtm

p.s. KPIs ≠ Attribution. KPIs measure how we are achieving the business outcomes. Attribution and other custom analytics allow us to dive deeper to determine “why” this is happening and develop a plan for what to do next. Then the KPIs determine if our strategic changes are making a business impact. 

Please. Please. Please. Stop using Attribution in your KPIs. 

p.p.s. Average CMO Tenure is < 18 Months for this exact reason. Firing your CMO and hiring a New Marketing Leader isn’t going to fix this.",354.0,95.0,10,459.0,0.7,Fortune Teller,GTM/Sales,Industry Observation,Observation/Opinion,Text-only,It should be *impossible* for Marketing to hit their targets 2-3 quarters in a row while Sales misse,"It should be *impossible* for Marketing to hit their targets 2-3 quarters in a row while Sales misses quota and the Company misses growth targets. 

Y","It should be *impossible* for Marketing to hit their targets 2-3 quarters in a row while Sales misses quota and the Company misses growth targets. 

Y",https://www.linkedin.com/posts/chriswalker171_marketing-b2b-finance-activity-7254475973641809920-4BaU?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAD8GrLcBE7ciJJbphgPJwGu7ksT3ZWLXliQ,2024-10-22T12:57:33.762Z,idea_legos_nacho,266,0,504.2,
"We’ve run our Revenue Diagnostics process on more than 40 of the leading SaaS companies in the last 180 days and here is the craziest finding of all:

High-Performing Marketing teams deliver 10X more net new revenue with the same budget than Low Performers. (yes, you read that right). 

Here’s how it breaks down:

Low Performers: $0.27 - $0.40 in new business revenue for every $1 spent on Marketing. This equates to a 30-42 month CAC payback on just the Marketing expenditures (add in Sales, Ops, SDRs, etc.) and you are at 48-60+ months in total CAC payback period. 

Median: $0.89 in new business revenue for every $1 spent on Marketing. This equates to a 14-month Marketing CAC payback period. 

High Performers: $2.55 - $3.10 in new business revenue for every $1 spent on Marketing. This equates to about a 4-month Marketing CAC payback period. 

___

Here are some of the patterns we see that set the high performers from the rest:

MARKET. This one is difficult to control but seems to be a top contributing factor. High performers sell products that are a need to have, not a nice to have. For instance, Cybersecurity companies typically fall on the high performing spectrum. Companies in HR Tech, MarTech, etc. may fall on the lower on the spectrum as their products could be considered “nice to have” in this market. 

THOUGHT LEADERSHIP. High performers have a well-oiled machine of effective thought leadership content marketing that they’ve invested time and money into for a long period of time. 

GTM MOTION(S). Companies with a dual PLG - Enterprise Sales motion tend to have lower Marketing ROI. I have not identified the root cause as to why yet. It could be that dual-motion companies spend more on Marketing as a % of overall GTM budget. Or it could be that they are over-invested in digital performance marketing to get lots of low value SMB customers through the PLG motion. Or something else. I will continue to investigate and report back, but this is definitely an initial clear pattern. 

ACV ($). Not fully validated yet, but there seems to be a correlation that companies that command higher and stable ACVs deliver overall stronger marketing ROI. 

___

I'll continue to share more as we learn ✌️ 

#gtm #data #marketing #sales #roi 

p.s. I'm looking for 3 more companies to partner with to run this Revenue Diagnostics process. Get our perspective on your GTM strategy based on our analysis of your CRM & budget data. Only accepting companies $50MM-$500MM ARR. DM me if interested. 

*This data is based on Passetto proprietary benchmarks of B2B companies $50MM-$500MM in revenue (2023-2024, n = 27). Only 27 of 42 companies analyzed qualified for the analysis due to data, company revenue, or budget size.",358.0,68.0,8,434.0,0.71,Experimenter,GTM/Sales,Data/Numbers,Observation/Opinion,Text-only,We’ve run our Revenue Diagnostics process on more than 40 of the leading SaaS companies in the last ,"We’ve run our Revenue Diagnostics process on more than 40 of the leading SaaS companies in the last 180 days and here is the craziest finding of all:
","We’ve run our Revenue Diagnostics process on more than 40 of the leading SaaS companies in the last 180 days and here is the craziest finding of all:
",https://www.linkedin.com/posts/chriswalker171_gtm-data-marketing-activity-7205932474164547584-Ikfk?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAB7gKtAB2g4oHA8yJY0VljOb7bPdVFl3jU4,2024-06-10T14:03:01.592Z,idea_legos_nacho,262,0,504.2,
"“Our Marketing Investments have a time lag”. Partially true. And simultaneously incredibly misleading. Let’s break it down 👇

This blanket statement shouldn't be a blanket statement. And this mindset leaves tons of CFOs confused, leads to CMOs fired every 18 months, and degrades company KPIs & performance.

1. *Some* “Marketing” Investments, when executed properly, have a time lag. 

First, “Marketing” is a terrible category for investments that include short-term and long-term, strategic and tactical - massively competing objectives. 

For the past 6 years, I've personally executed Demand Creation programs that have a time lag to results: Non-Conversion-Based organic social media, podcasts, live events, influencer collaborations, etc. I understand these programs deeply & have driven $50MM+ in revenue for my own businesses through them.

*Some* Marketing investments have a time lag. Yet go to any B2B SaaS company IRL & almost none of the investments fall into these categories.

2. Most B2B Marketing programs are the same as 4-8 quarters ago. Meaning the “time lag” has already passed.

It’s different if you’re $500k ARR & just getting off the ground. But B2B Marketing strategies & investments for a $100MM company are the same as they were 2+ years ago. The time lag has passed & results (ROI) are still going down. Have you waited long enough yet?

3. A majority (up to 90%) of B2B “Marketing” investments are spent on short-term activities. You can use leading indicator KPIs so you don’t need to wait a year to know if the investments will pay off.

Up to 90% of “Marketing” investments are Performance Marketing objectives and measured against leads, meetings, and pipeline. That’s the goal. 

So if you make an investment and then don’t get a meeting…..that means you also won’t get pipeline. And also won’t get revenue. You don’t need to wait 6-12 months for the “time lag” to know it’s ineffective. 

4. Tons of “Marketing” investments are totally useless. The time lag theory confuses people into thinking if they just wait 12 months, the investments will start “working” when they never will. 

-What’s the time lag of a display ad that loads on the page but never gets seen?

-What’s the time lag of a tradeshow booth that 99% of attendees never see?

-What’s the time lag of a $12 CPC Google Ads that a bot clicks on and bounces immediately?

-What’s the time lag of a cold call that doesn’t get answered?

-What’s the time lag of an e-book that gets downloaded and never opened or read?

-What’s the time lag of an email that gets opened just so the recipient can click unsubscribe?

_

Just because you can track something doesn’t mean it’s valuable. Or that results will eventually come if you just wait long enough. 

_

Would you rather learn how to build a rocket from Elon Musk or a physics professor who teaches theory but has never done it before?

There's a big difference between reciting knowledge from a 1980s textbook and mastering the craft in real life.",336.0,90.0,7,433.0,0.67,Contrarian,Marketing,Against Common Wisdom,List Post,Text-only,“Our Marketing Investments have a time lag”. Partially true. And simultaneously incredibly misleadin,"“Our Marketing Investments have a time lag”. Partially true. And simultaneously incredibly misleading. Let’s break it down 👇

This blanket statement s","“Our Marketing Investments have a time lag”. Partially true. And simultaneously incredibly misleading. Let’s break it down 👇

This blanket statement s",https://www.linkedin.com/posts/chriswalker171_our-marketing-investments-have-a-time-lag-activity-7289663447699443712-xGip?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFWDm3kB0Cw_ACze-UU9cNgypS7p65Ff-lw,2025-01-27T15:20:01.329Z,idea_legos_nacho,287,0,504.2,
"Attribution (the tool) isn’t the problem. It’s how it’s used (the process) in B2B companies that is the real problem. 

Just like using a hammer (the tool) to pour concrete (the process) doesn’t make sense.

You wouldn’t blame the hammer. You wouldn’t try to switch from a hammer to a mallet. You’d fix the process and use different tools. 

The *PROCESS* is the real problem. But I watch almost every B2B company try to fix it by changing the *TOOL*. 

What a miss. Which results in:

-Massive GTM Team Misalignment

-Marketing / SDR / Partner teams fighting over credit based on whatever attribution model you choose 

-Lack of data visibility to make confident decisions around how to scale Marketing and SDR investments 

-Finance’s over-simplistic ROI calculations by department and channel provide zero strategic insights for what to do next

-Most GTM leaders default to spending more money, hiring more reps, requesting more budget. Rather than getting more efficient 

-RevOps wasting months debating whether they should switch from a first touch to a linear model & making no changes

-Sales starving at the bottom of the funnel, so they need to do low-quality prospecting which increases CAC & kills scalability 

-CFO feels like Marketing & SDRs aren’t working, but doesn’t know how to drill into CRM data to confirm & figure out what to do next

What a mess. 

And meanwhile, it costs shareholders and investors more than $50MM every quarter that it doesn’t get fixed. And delays the time horizon for the compounding power of a SaaS businesses. 

It’s one of the most painful, expensive problems in the entire B2B industry today. 

How to fix it:

1. Adopt a shared “First Team” Department-Agnostic set of GTM KPIs 

2. Create a new structure and taxonomy for how you tag, track, and evaluate all GTM investments that is smarter and more sophisticated than which department spent the money. 

3. Fix your CRM architecture so you actually have visibility and tracking of KPIs (not touchpoints!!) across the entire pipeline process so you can proper invest, optimize, and scale investments to Create Pipeline 

4. Build Revenue Factory instrumentation that uses touchpoint data and other forms of statistics in a variety of views to answer key specific questions

5. CFO oversees and optimizes the entire GTM investment portfolio and strategic roadmap to get the best short-term and long-term ROI. 

Your Pipeline Problem is the most expensive problem in your entire company. 

Stop trying to change the tool and instead fix the process!! And when you do, you add hundreds of millions of dollars to your company's value and build a true path to scalability and IPO. 

#finance #gtm #b2b #saas #marketing

p.s. Attribution has historically been a ""Marketing"" tool. But in reality, it's used across the entire customer lifecycle & impacts the entire GTM, including Finance.",339.0,75.0,12,426.0,0.67,Contrarian,GTM/Sales,Contrast/But,List Post,Text-only,Attribution (the tool) isn’t the problem. It’s how it’s used (the process) in B2B companies that is ,"Attribution (the tool) isn’t the problem. It’s how it’s used (the process) in B2B companies that is the real problem. 

Just like using a hammer (the ","Attribution (the tool) isn’t the problem. It’s how it’s used (the process) in B2B companies that is the real problem. 

Just like using a hammer (the ",https://www.linkedin.com/posts/chriswalker171_finance-gtm-b2b-activity-7269350425718382592-_She?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFO533UB8DB_-rdYybN70u0U_dNKjqbKYjY,2024-12-02T14:03:19.491Z,idea_legos_nacho,285,0,504.2,
"Just so you know, hiring a new marketing agency isn’t going to fix your GTM problem.

All you’re doing is changing the pit crew for your race car. Sure they may change the wheels better (and that’s a good thing), but it’s not going to be why you win the race. And it's not going to help much if your race car sucks.

And here’s the key insight: Even though many resources to fix this problem come from Marketing, the Marketing department can’t fix this on their own. 

This is truly a GTM problem, not a Marketing problem. And the only people who can truly solve this are the CEO and CFO. 

Because the GTM planning model, governed by finance and monitored by the board, is likely the reason your Marketing is under-delivering in the first place. 

It’s not due to lack of talent, technology, or resources.

It’s because our GTM planning and attribution model drives all of the wrong behaviors with our $15MM per year on Marketing and SDRs. And totally fails to give us proper insights to build a confident go-forward plan to accelerate growth.

There are only 2 things that happen when you change your marketing agency in hopes they come and save the day, but fail to change the KPIs that determine success of Marketing overall and the agency:

1. The Marketing agency succumbs to your outdated attribution model and runs ineffective campaigns because they appease your attribution model. In 6 months, you see no “results” and give up. You waste 6 months and a lot of money and go nowhere.

2. The Marketing agency runs their more effective Marketing strategies aligned to business results, but since you didn’t change your planning and attribution models, at the exec level, it looks like the agency isn’t working. After 6 months, you unknowingly cut bait on a strategy that’s working because you measure the wrong things to determine success.

No wonder companies change marketing agencies every 12 months.....and then they blame the problem on the agency or fire the CMO.

When a Marketing agency fails, it’s YOUR FAULT. It’s your fault for not setting them up for success, aligning their activities to growth rate and ROI, and setting clear guardrails around performance.

In fact, it doesn’t matter who runs your demand gen program - whether it’s an agency or an in-house team.

If the CEO and CFO don’t change their GTM planning and attribution modeling, you’re very unlikely to see a tangible impact on business results just by changing internal or external talent for campaign execution.

I imagine this isn’t a “popular opinion” but don’t shoot the messenger. I’m just here telling you what you need to hear instead of what you want to hear 🙂 

Nothing changes if nothing changes. CEOs, CFOs, and Boards need to fix the real problem. 

#marketing #b2b #gtm #sales #finance

Yes, I own an 8-figure marketing agency. The companies that see overwhelming success are the ones who change their KPIs to focus on how Marketing investments deliver high ROI, lower CAC, and accelerate growth rate.",345.0,67.0,13,425.0,0.68,Fortune Teller,GTM/Sales,Industry Observation,List Post,Text-only,"Just so you know, hiring a new marketing agency isn’t going to fix your GTM problem.","Just so you know, hiring a new marketing agency isn’t going to fix your GTM problem.

All you’re doing is changing the pit crew for your race car. Sur","Just so you know, hiring a new marketing agency isn’t going to fix your GTM problem.

All you’re doing is changing the pit crew for your race car. Sur",https://www.linkedin.com/posts/chriswalker171_marketing-b2b-gtm-activity-7265366054409777152-AXhJ?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADnKMZ4B-Oiq1O1Fnt-hGSFzUxSfAsmfsnI,2024-11-21T14:10:51.345Z,idea_legos_nacho,274,0,504.2,
"GTM Efficiency is the #1 issue for CEOs and CFOs today. 

And Finance is the department who’s going to solve it. 

This key performance indicator encompasses Growth Rate and Unit Economics - the two biggest drivers of increasing enterprise value in a B2B company today. 

The problem is that departments inside a GTM engine try to calculate these numbers individually to “prove the ROI” of their department-level investments without consideration or visibility into the top-level financial metrics. 

The Marketing Department calculates “Advertising CAC” and takes the digital advertising spend and divides it by website-sourced revenue and calculates a 9-Month Advertising CAC payback period. 

The Demand Gen team celebrates for hitting their goal. 

The SDR team calculates “cost per meeting booked” and takes all the meetings booked and divides it by the number of SDRs and calculates a $2,000 cost per meeting booked.

The SDR team celebrates booking meetings at what seems to be an acceptable efficiency. 

What these calculations miss is all of the additional costs outside of their department that are required to acquire this revenue:

-9 additional months in other Marketing programs (AR / PR / Events / Content / etc.)
-9 additional months in Marketing headcount
-9 additional months in SDR headcount
-18 additional months in Sales expenses (AE, SE, etc.)
-9 additional months in Operations, Tech, Admin, Tools 

And all of a sudden, the Demand Gen team is celebrating a 9-month advertising CAC payback period while the CFO is calculating a total CAC payback period of 56 months. 

Department silo’s look vertically and measure the cost of their small part of the process.

Go-To-Market leaders look horizontally across the entire customer journey to understand the full cost of acquiring, retaining, and expanding an account. 

The CEO and CFO are the only two executives with the view of the entire go-to-market performance. 

They are responsible for deploying a portfolio of investments (Marketing, Sales, SDRs, Operations, Enablement, Tech/Tools, Admin, etc.) to get an appropriate ROI of incremental ARR. 

#finance #gotomarket #gtm #b2b #sales

___

GTM Efficiency = [ Total GTM Spend / Total Net New ARR ] x 100%

Simply put, GTM Efficiency of 100% means it takes $1 in GTM costs to acquire $1 in incremental ARR. 

If a company experiences more than 6 fiscal quarters of GTM Efficiency > 200%, management must recognize that their GTM model has become unsustainable.",338.0,70.0,14,422.0,0.67,Contrarian,GTM/Sales,Against Common Wisdom,List Post,Text-only,GTM Efficiency is the #1 issue for CEOs and CFOs today.,"GTM Efficiency is the #1 issue for CEOs and CFOs today. 

And Finance is the department who’s going to solve it. 

This key performance indicator enco","GTM Efficiency is the #1 issue for CEOs and CFOs today. 

And Finance is the department who’s going to solve it. 

This key performance indicator enco",https://www.linkedin.com/posts/chriswalker171_finance-gotomarket-gtm-activity-7226587034486759424-kvF0?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAAt_JwsBA5FQptylIAREHje_475muw58sRI,2024-08-06T13:56:52.516Z,idea_legos_nacho,286,0,504.2,
"The Demand Waterfall / Predictable Revenue MQL hamster wheel is cracking like cheap glass. 

In fact, it has been for more than 5 years. The data was clear in 2018 that this strategy of getting tons of cheap MQLs so our SDRs can cold call them results in:

-Untenable customer acquisition cost (CAC)
-Extreme sales/marketing alignment issues 
-Low Sales productivity 
-Poor Marketing ROI 
-Totally breaks with scale 

But we were in the boom times from 2018-2022. Money was cheap and companies were operating for “growth at all costs”. Investors pushed companies to deploy massive amounts of capital to grow, regardless of the unit economics. 

Most companies didn’t care (or didn’t even look at the data to see) that their “MQLs” converted to customers at 0.1% (1 out of 1,000 “leads” actually become a customer). This extreme inefficiency forced companies to overhire SDRs and Sales Reps to sort through all this garbage trying to find a needle in a haystack. Marketing programs, SDR headcount, and Sales headcount costs bloated across the entire GTM. 

Now, it’s 2024 and there’s been a total 180-degree turn in B2B. Every company is forced to operate for “profitable, efficient growth”. 

-Revenue growth rates are down > 50%
-NRR has consistently declined for the past 6+ quarters
-CAC payback periods have more than doubled to 36 to 48+ months
-Budgets are tightening
-GTM teams are shrinking
-More layoffs are coming
-And unit economics and EBITDA margin are now the top priorities

Companies are stuck making incremental optimizations to these outdated models like trying to improve the MQL:SQL conversion rate by 2% or improve outbound connect rates by 1% or lowering the cost per lead by $12. 

But Incremental improvements aren’t going to get the job done.

This new era of profitable, efficient growth (PEG) requires a fundamentally new approach to B2B Go-To-Market. The financial metrics *require* it and we've just about reached the breaking point. 

#b2b #gtm #marketing #sales #gotomarket

p.s. Changing from an MQL to an MQA feels like a good solution but doesn’t solve the root cause problem. It’s the exact same motion just with a different trigger to activate outbound Sales. Lots of companies and executives I talk to are scratching their heads wondering why ABM and account intent data isn’t living up to its promise.",327.0,74.0,17,418.0,0.65,Experimenter,GTM/Sales,Industry Observation,Observation/Opinion,Text-only,The Demand Waterfall / Predictable Revenue MQL hamster wheel is cracking like cheap glass.,"The Demand Waterfall / Predictable Revenue MQL hamster wheel is cracking like cheap glass. 

In fact, it has been for more than 5 years. The data was ","The Demand Waterfall / Predictable Revenue MQL hamster wheel is cracking like cheap glass. 

In fact, it has been for more than 5 years. The data was ",https://www.linkedin.com/posts/chriswalker171_b2b-gtm-marketing-activity-7194692908120170497-MvAy?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACvfqDkBwAMJeVXyKg234H8-yBYMOKl23bo,2024-05-10T13:41:00.226Z,idea_legos_nacho,298,0,504.2,
