full_text,likes,comments,shares,total_engagement,outlier_score,hook_type,topic,angle,structure,visual_format,first_line,hook_150,hook,url,date,_source,rank,followers,author_avg,source
"I just feel so much apathy… 

There’s an insidious thing about AI, maybe the most dehumanizing part…

That it makes me question how genuine people are based on the quality of their writing. 

As if they write like AI, I tend to round down and think even less of the message. Like somehow bad message written by a computer is even worse.

I hate questioning if the person sucks at messaging or they suck at using AI, because it’s kinda a question of what is genuine.

Let’s break this message down:

Pros:
1. It talks about me and my post.
2. It connects my value prop with what I do.
3. It mostly feels personalized, like it was written for me.

Cons:
1. It’s so so long.
2. It uses the word “interesting” which is the least interesting word in existence.
3. It says a lot without communicating anything specifically, classic AI sign.
4. It’s asking for 15 mins (a terrible amount of time, like it’s 30 or bust for me)
5. It talks about networking — No busy executive wants to network. They want to solve problems.
6. It’s just so generic as to make me feel the call will be an utter waste of time as there’s no SYNTHESIS of information.

Now contrast tho next message, which is about a specific piece of content, uses the word ingenious, is not asking me for time, and feels authentic to me.

Here’s an exercise, just write yourself a cold message YOU would happily respond to…

Here’s mine…

“Jordan, I’m 42 minutes into your video on systems of actions, systems of record, and systems of information and it’s been 3 months, what’s changed in how you’re building systems of information?”

Or here’s another one,

“Jordan I’ve heard from some friends that you do $3k campaign builds live for people in 2 hours? Can I buy that.”

Or this one,

“Jordan, I run a startup backed by a16z that builds an AI SDR for just logistics companies and we’re building it based on 17 public data sets and we’d like to make you an advisor.”

Or this one,

“Jordan I am pretty sure you’re wrong about Claude Code’s agent mode replacing Claygent—I could only get it to work for like 200 rows. What’s your secret?”

Notice that all of these messages carry specificity, they embed my point of view (the AI SDR one I would take that call because they have talked about HOW they are doing it and made choices that makes it unique).

In the other case, they want to pay me, BANGER!

In the first case they have focused 100% on my ideas, which makes me believe they literally care about the ideas. Which I love talking about of course!

And the last message is actually true, I was wrong!

There’s a thing in blockchain called proof of work, Sam McKenna says it as show me you know me, but I don’t think either of these are useful anymore.

As there are more demands on my time, I dont want you to prove you have read my things, I want you to demonstrate that you have synthesized them, disagree with them, have a damn opinion.

And in a world of AI, the winners will be those who can not just write well, but think well.",41.0,15.0,1,57.0,0.77,Teacher,AI/Automation,Personal Experience,List Post,Text-only,I just feel so much apathy…,"I just feel so much apathy… 

There’s an insidious thing about AI, maybe the most dehumanizing part…

That it makes me question how genuine people are","I just feel so much apathy… 

There’s an insidious thing about AI, maybe the most dehumanizing part…

That it makes me question how genuine people are",https://www.linkedin.com/posts/jordancrawford_i-just-feel-so-much-apathy-theres-an-activity-7389292488991129600-Phw7?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAETfp90Bp8z87J9S2JZUOFkUrgejl3ypNlg,2025-10-29T13:30:15.791Z,idea_legos_nacho,232,0,53.0,
"Introucing AutoClaygent ($499)! It uses Claude Code to create Claygents for you... here is how it works...

Buy it now at autoclaygent dot com",47.0,9.0,0,56.0,0.89,Teacher,AI/Automation,Data/Numbers,Short Punch,Text-only,Introucing AutoClaygent ($499)! It uses Claude Code to create Claygents for you... here is how it wo,"Introucing AutoClaygent ($499)! It uses Claude Code to create Claygents for you... here is how it works...

Buy it now at autoclaygent dot com","Introucing AutoClaygent ($499)! It uses Claude Code to create Claygents for you... here is how it works...

Buy it now at autoclaygent dot com",https://www.linkedin.com/posts/jordancrawford_introucing-autoclaygent-499-it-uses-claude-activity-7414090584107429888-butu?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADtNJIwB7YeBWk5OSR57XvTciKjhzeBfg7M,2026-01-05T23:49:02.393Z,idea_legos_nacho,189,0,53.0,
"HOT TAKE: SDRs deserve the heated replies they get from prospects.

Each week you see SDRs taking screenshots of replies from buyers that are like… “this person told me to jump off a cliff”

The invariable response looks like this:
1. Shouldn’t they know how sales works
2. We don’t want to work with people like that
3. Yah what a jerk, he must be disturbed

But this totally misses the point because 100% of the empathy is deployed to THE SELLER.

But sales isn’t about feeling sorry for ourselves, it’s not about us, it’s about the buyer.

If we are triggering our buyers to respond like that, don’t WE have the responsibility to not send messages that trigger such replies?

So here are some ideas to not get yelled at:

1. Copy and paste all your transcripts into Claude and ask, “what secrets did buyers share that are counterintuitive and give me their names and titles, here’s a spreadsheet of the calls I have uploaded to correlate them. Now you can share SECRETS of their peers.

2. Go figure out if they are hiring for roles, and see if you know someone and begin with a few recommendations for people in your network (or at your company) that would be good fits.

3. Go figure out your internal company problems and seek out vendors and explain what’s going on internally to VPs of Sales at companies who could help.

4. Go figure out if they are going to a conference and scraoe the attendees list or exhibitor list for them.

5. Want to be BALLER, go figure out who has spoke recently at conferences and send the speakers customized gifts on behalf of the conference. The go to the conference folks and share with them what you did and let them take credit.

6. Do the play above, but for recent case studies. Here’s your intro email “Jordan, I read your case study with bob at frolic construction. I did some research on bob and he loves racing so I’d like to send him a day at the track, paid for by my company, but on your behalf to thank him for his case study. His address is X from what I can tell. You want me to add a custom handwritten note? I have a budget to spend anyways, and might as well do something nice for you instead of cold pitch.”

People are just TIRED of TAKING and SAMENESS.

If you just don’t take, and try to give, and you’re like 15% weirder than everyone else… novelty plus kindness WILDLY pays off.

The only reason I haven’t had to do outbound for my business in a long time is I try to put this type of energy out into the universe.

It pays back at such a dividend that I never need to force my business to grow, it grows on its own, even when my business model is designed for 100% churn.

So stop posting mean replies, earn amazing replies, and recognize that the locus of control is on you.

You’re the only one that can plant the seeds to change your circumstance. To get upset with our buyers is to invite laziness into your thoughts, to invite a mindset of failure.

Go make exceptional experiences for your buyers and you’ll want for nothing.",39.0,16.0,0,55.0,0.74,Contrarian,GTM/Sales,Against Common Wisdom,List Post,Text-only,HOT TAKE: SDRs deserve the heated replies they get from prospects.,"HOT TAKE: SDRs deserve the heated replies they get from prospects.

Each week you see SDRs taking screenshots of replies from buyers that are like… “t","HOT TAKE: SDRs deserve the heated replies they get from prospects.

Each week you see SDRs taking screenshots of replies from buyers that are like… “t",https://www.linkedin.com/posts/jordancrawford_hot-take-sdrs-deserve-the-heated-replies-activity-7400592010841120768-A1cY?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEbZhlwBWvfv4eRw30Gb6YfF6H6xNv9ohdk,2025-11-29T17:50:31.735Z,idea_legos_nacho,253,0,53.0,
Clay got a trophy to celebrate 100B tokens… me? I did 10B… this was a marketing stroke of genius…,45.0,10.0,0,55.0,0.85,Teacher,Marketing,Personal Experience,Question/Engagement,Text-only,Clay got a trophy to celebrate 100B tokens… me? I did 10B… this was a marketing stroke of genius…,Clay got a trophy to celebrate 100B tokens… me? I did 10B… this was a marketing stroke of genius…,Clay got a trophy to celebrate 100B tokens… me? I did 10B… this was a marketing stroke of genius…,https://www.linkedin.com/posts/jordancrawford_clay-got-a-trophy-to-celebrate-100b-tokens-activity-7392721407383642112-BQ7Z?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADs6jaABL787bQYRhLjcBo2NCXWQ0-9LROE,2025-11-08T00:35:33.642Z,idea_legos_nacho,203,0,53.0,
Once I see the pattern of a stupid compliment + the word interesting… here’s what happens in my head instead of reading the rest of the message…,35.0,19.0,1,55.0,0.66,Teacher,GTM/Sales,Personal Experience,Short Punch,Text-only,Once I see the pattern of a stupid compliment + the word interesting… here’s what happens in my head,Once I see the pattern of a stupid compliment + the word interesting… here’s what happens in my head instead of reading the rest of the message…,Once I see the pattern of a stupid compliment + the word interesting… here’s what happens in my head instead of reading the rest of the message…,https://www.linkedin.com/posts/jordancrawford_once-i-see-the-pattern-of-a-stupid-compliment-activity-7402741981283872768-EIQP?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEbZhlwBWvfv4eRw30Gb6YfF6H6xNv9ohdk,2025-12-05T16:13:44.633Z,idea_legos_nacho,292,0,53.0,
"95% off a GTM Engineering Plan built just for you... so it will cost you $2.50... and it's available for you to use now playbooks dot blueprintgtm dot com... 

2 PER PERSON ONLY

DON'T ABUSE IT INTERNET!

UPDATE: ALL COUPONS HAVE NOW EXPIRED, THE INTERNET ATE ME UP!! You can still buy a playbook for $49.99 tho!",38.0,15.0,0,53.0,0.72,Contrarian,GTM/Sales,Data/Numbers,List + Context,Text-only,95% off a GTM Engineering Plan built just for you... so it will cost you $2.50... and it's available,95% off a GTM Engineering Plan built just for you... so it will cost you $2.50... and it's available for you to use now playbooks dot blueprintgtm dot,95% off a GTM Engineering Plan built just for you... so it will cost you $2.50... and it's available for you to use now playbooks dot blueprintgtm dot,https://www.linkedin.com/posts/jordancrawford_95-off-a-gtm-engineering-plan-built-just-activity-7416667914235293696-GRrC?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADtNJIwB7YeBWk5OSR57XvTciKjhzeBfg7M,2026-01-13T02:30:25.780Z,idea_legos_nacho,258,0,53.0,
"kam sa ham ni da for inviting me to the FIRST Clay Club South Korea Hyuk Ko

I shall speak 100% of the time in Korean and say only...

1. Hello
2. ""No it's okay I can operate my own BBQ, I will not light the place on fire""
3. ""Thank you very much""
4. GOD BLESS THE UNITED STATES OF AMERICA (which needs no translation)",42.0,9.0,2,53.0,0.79,Fortune Teller,Tools/Tech,Data/Numbers,List Post,Text-only,kam sa ham ni da for inviting me to the FIRST Clay Club South Korea Hyuk Ko,"kam sa ham ni da for inviting me to the FIRST Clay Club South Korea Hyuk Ko

I shall speak 100% of the time in Korean and say only...

1. Hello
2. ""No","kam sa ham ni da for inviting me to the FIRST Clay Club South Korea Hyuk Ko

I shall speak 100% of the time in Korean and say only...

1. Hello
2. ""No",https://www.linkedin.com/posts/jordancrawford_kam-sa-ham-ni-da-for-inviting-me-to-the-first-activity-7406573238002245632-5cPc?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,2025-12-16T05:57:47.416Z,idea_legos_nacho,223,0,53.0,
"The next frontier in believably is crass jokes, confusing sentences, and people you personally trust to make crass jokes and write confusing sentences.

Follow for more…",38.0,13.0,0,51.0,0.72,Fortune Teller,GTM/Sales,Industry Observation,Short Punch,Text-only,"The next frontier in believably is crass jokes, confusing sentences, and people you personally trust","The next frontier in believably is crass jokes, confusing sentences, and people you personally trust to make crass jokes and write confusing sentences","The next frontier in believably is crass jokes, confusing sentences, and people you personally trust to make crass jokes and write confusing sentences",https://www.linkedin.com/posts/jordancrawford_the-next-frontier-in-believably-is-crass-activity-7400959626629988352-t_3l?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAEbZhlwBWvfv4eRw30Gb6YfF6H6xNv9ohdk,2025-11-30T18:11:18.169Z,idea_legos_nacho,259,0,53.0,
"I am a top 1% ChatGPT user and one of the 0.1% FIRST ChatGPT users. Oh I also bought a boogie grinder handmade in Chicago for like March deliver... LOVE YOU ZERNO CAN'T WAIT!

P.S. ChatGPT did Zerno dirty, their grinder DOES NOT look like that!",40.0,10.0,0,50.0,0.76,Teacher,AI/Automation,Data/Numbers,Short Punch,Text-only,I am a top 1% ChatGPT user and one of the 0.1% FIRST ChatGPT users. Oh I also bought a boogie grinde,I am a top 1% ChatGPT user and one of the 0.1% FIRST ChatGPT users. Oh I also bought a boogie grinder handmade in Chicago for like March deliver... LO,I am a top 1% ChatGPT user and one of the 0.1% FIRST ChatGPT users. Oh I also bought a boogie grinder handmade in Chicago for like March deliver... LO,https://www.linkedin.com/posts/jordancrawford_i-am-a-top-1-chatgpt-user-and-one-of-the-activity-7409663318560415744-Waxq?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADw0mRYBSQhH_XZIMc99PusHGtWd6FiGizw,2025-12-24T18:36:40.032Z,idea_legos_nacho,242,0,53.0,
"There’s ONLY ONE tool you need in 2026 — and it’s not Clay…

It’s your OWN MIND.

Tools come and go, even the best of them, but you’re stuck with your own mind forever.

Exercising it is now easier than ever as AI gives you tremendous leverage and also forces a great burden upon you—weeding through AI slop (not the EMDASH kind).

Put down the screen, let go of your credit card, don’t buy tools.

First think, “if I could do anything right now, with perfect information, what would I do?”

Then have AI help you get as close as possible to that goal.

For once in our lives we finally aren’t confined by our tools as we have a form of intelligence.

But yet, I still see people use this tool to:
1. Personalize messages
2. Figure out which toaster to buy (me too)
3. Ask it the weather 
4. Ask it to write an email
5. Use it like google

Stop thinking from our current toolset and frameworks.

Begin thinking, “if I had all of the world’s knowledge right here in my pocket, what would be the most leverage I could get from it in my job.” 

Hell, even ask AI that question.

We have a thinking partner that never gets tired, never sleeps, who no complex question is too hard, and who can convincingly bullshit.

But if it doesn’t have a good sparring companion, then all it will do is slap you in the face and convince you it loves you and that you’re right.

The worst part is, if you don’t reflect, you may find yourself taking a pregnancy test because of how hard AI just screwed you.",41.0,8.0,1,50.0,0.77,Fortune Teller,AI/Automation,Industry Observation,List Post,Text-only,There’s ONLY ONE tool you need in 2026 — and it’s not Clay…,"There’s ONLY ONE tool you need in 2026 — and it’s not Clay…

It’s your OWN MIND.

Tools come and go, even the best of them, but you’re stuck with your","There’s ONLY ONE tool you need in 2026 — and it’s not Clay…

It’s your OWN MIND.

Tools come and go, even the best of them, but you’re stuck with your",https://www.linkedin.com/posts/jordancrawford_theres-only-one-tool-you-need-in-2026-activity-7395585141491888128-bg9U?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACqRF94B9TvM9f-BCXT--XyBrhkxvy6s_7c,2025-11-15T22:15:01.059Z,idea_legos_nacho,231,0,53.0,
"$80M in funding and their main claim to fame is they are out of stealth with 90 EMPLOYEES... what the hell is going on in GTM tech?

I am always a little bit saddened when I see these consolidation plays at SUPER early stage startups, because they are launching new technology with old world thinking... 

Old World Thinking:
1. Build 1 tool to take over 10 (that means competing against 10 tools).
2. Build a HUGE THING before you've sold much of anything.
3. Build a BUNCH of product surface area where you can't be the best in the world at any of it.
4. Make no compromises to achieve greatness. 
5. Thinking that volume eclipses value for a particular customer. 

That one complex thing can do it all for all horizontal SaaS companies... and my guess is with $80M in funding they have less than $1M in ARR so there's just SO MUCH surface area built of total total guesswork and it's increasing, too.

Ironically, these GTM companies usually have the hardest time going to market because they really are designed to make for impossible sales. If it really worked, they would be able to turn it on and it would have printed customers.

Here's what their sale looks like:

1. Replace all your current GTM tech (for MM companies) OR install this HUGE 
bloated thing when you have nothing (for seed stage companies with no PMF)
2. Take a GIGANTIC bet on this one system.
3. We do so much, so any ONE thing likely isn't going to be great.

And reading articles that say things like...

""Since its inception, Reevo has bolstered its team to 90 employees, anchored by senior engineers and proven leaders from Affirm, Airbnb, Box, DoorDash, HubSpot, Notion, Salesforce, Square, Rippling, and Uber.""

^--- All vanity metrics and what does Airbnb know about B2B SaaS GTM?

If you're spending money on slick ass videos, it means you haven't changed people's lives. That should be our metric.

Congrats to this team, and I'm really sad to say, I think this won't go anywhere given how hard the product team has worked to make the GTM's team live miserable and awful.

If I'm wrong, I'm looking forward to being embarrassed on a huge billboard in 2030. But, I wouldn't bet against me.

Convince me I'm wrong?",38.0,10.0,1,49.0,0.72,Magician,GTM/Sales,Data/Numbers,List Post,Text-only,$80M in funding and their main claim to fame is they are out of stealth with 90 EMPLOYEES... what th,"$80M in funding and their main claim to fame is they are out of stealth with 90 EMPLOYEES... what the hell is going on in GTM tech?

I am always a lit","$80M in funding and their main claim to fame is they are out of stealth with 90 EMPLOYEES... what the hell is going on in GTM tech?

I am always a lit",https://www.linkedin.com/posts/jordancrawford_gtm-seriesa-startup-activity-7395505869066534913-zVfD?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACqRF94B9TvM9f-BCXT--XyBrhkxvy6s_7c,2025-11-15T17:00:01.040Z,idea_legos_nacho,260,0,53.0,
"“Congrats on scaling Blueprint” <— NEVER try to scale a compliment and here’s why…

The whole purpose of a compliment is that it’s from the heart, genuine. 

Also, the whole purpose of automation for sales is to open up conversations.

But how you begin impacts where and if you get to end. 

This is why I have only two frameworks for messaging:

PQS
PVP

A PQS is a pain qualified segment and it simply means that the list is the message, 

“Jordan given that you post everyday and comment on 10 posts or so a day, you spend a ton of time on LinkedIn, no? If you could be shown only Vertical SaaS CROs and CEOs in your feed—would that likely mark your comments more powerful?”

The list you’d build in this case is active commenters on linkedin who are engaging a lot with non-ICP accounts (if this was a product—like customized LinkedIn feed).

A PVP is a message SO GOOD you’d pay to received it. Permissionless Value Prop. Here’s what that would look like…

“Jordan, given your activity on LinkedIn, and that only 10% of your last 100 comments were on vSaaS brands—I thought I’d give you a list of 500 CROs and CEOs of vSaaS B2B brands that posted on linkedin 20+ times in the last month, and here’s a ChatGPT prompt to have Atlas auto-follow each one.”

This is a message that carries independent value to me.

Nothing about fake compliments or ball fluffery, just pure hard value.

Then, when you get on the call, tell me I have beautiful blue eyes or some garbage. That way I know it’s true and you e protected your integrity and you can skippy do dah in the rain with your automated quality messages at scale.",36.0,12.0,0,48.0,0.68,Teacher,GTM/Sales,Framework/How-To,Observation/Opinion,Text-only,“Congrats on scaling Blueprint” <— NEVER try to scale a compliment and here’s why…,"“Congrats on scaling Blueprint” <— NEVER try to scale a compliment and here’s why…

The whole purpose of a compliment is that it’s from the heart, gen","“Congrats on scaling Blueprint” <— NEVER try to scale a compliment and here’s why…

The whole purpose of a compliment is that it’s from the heart, gen",https://www.linkedin.com/posts/jordancrawford_congrats-on-scaling-blueprint-never-activity-7396310919149969408-N55J?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAACqRF94B9TvM9f-BCXT--XyBrhkxvy6s_7c,2025-11-17T22:18:59.937Z,idea_legos_nacho,277,0,53.0,
"AI message personalization is A CANCER on sales and here’s what to do INSTEAD…

Think about what just happened in this message…

===============
“{{generic summarized fact about me that sounds like a robot wrote it}}”

“Here’s what everyone does”

“Here’s what we do”

“We are cheap and crappy”

An offer to read more
===============

Why does this suck you ask? Oh let me count the ways.

1. Let’s just assume you can fix the intro to make it less robot, the problem is that because the targeting is just “founders” dude literally told me about my own work and completely violated the teachings, without even addressing that. Which mean it’s a lie, he didn’t read my work. So the message is now hollow.

Let’s now also assume he fixed the “personalized” line and it felt unique an authentic and like he meant it. Just go with me.

2. Here’s the hardest part, the insight, just describing my situation. Well bro is cooked out the gate, because his insight is literally what I solve for… so he has NO CHANCE.

3. A value prop of we save money is not nearly as good as “I already did something useful for you, want more?” That’s what a true PVP would look like.

Personalized emails, no matter how well done, can’t recover from poor lists. There’s no message no universe where I would buy this.

If you’re selling pregnancy test kits you should target women who go to fertility clinics monthly. 

Because no amount of amazing personalized messages will convince a gay man he should buy a pregnancy test.

Not to put too fine of a point on this, but if you manually inspect your list and you find someone that literally sells a variant of what you do, then your list sucks. And if your list sucks, your message has no chance.

You can’t write your way out of a targeting problem, but you can target your way out of a pipeline problem.

The real question is, do you REALLY know who should and shouldn’t buy and why? 

Answer that question first and the targeting and messaging will be easy, because it’s just weeding out the bad prospects and describing to the good ones why they should receive your message.",34.0,12.0,0,46.0,0.64,Teacher,GTM/Sales,Personal Experience,List Post,Text-only,AI message personalization is A CANCER on sales and here’s what to do INSTEAD…,"AI message personalization is A CANCER on sales and here’s what to do INSTEAD…

Think about what just happened in this message…

===============
“{{ge","AI message personalization is A CANCER on sales and here’s what to do INSTEAD…

Think about what just happened in this message…

===============
“{{ge",https://www.linkedin.com/posts/jordancrawford_ai-message-personalization-is-a-cancer-on-activity-7413977865991467008-nLTe?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADtNJIwB7YeBWk5OSR57XvTciKjhzeBfg7M,2026-01-05T16:21:08.300Z,idea_legos_nacho,299,0,53.0,
"Attention shoppers, attention shoppers, this is your last chance to be the person who gets the ribbon... 30,000",36.0,8.0,0,44.0,0.68,Teacher,GTM/Sales,Framework/How-To,Short Punch,Text-only,"Attention shoppers, attention shoppers, this is your last chance to be the person who gets the ribbo","Attention shoppers, attention shoppers, this is your last chance to be the person who gets the ribbon... 30,000","Attention shoppers, attention shoppers, this is your last chance to be the person who gets the ribbon... 30,000",https://www.linkedin.com/posts/jordancrawford_attention-shoppers-attention-shoppers-this-activity-7394112563762008064-t6w-?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADs6jaABL787bQYRhLjcBo2NCXWQ0-9LROE,2025-11-11T20:43:31.169Z,idea_legos_nacho,278,0,53.0,
"LinkedIn is basically a neurotic ex-lover. Hey what’s up, I like you, I hate you, come to my webinar let’s get married bish.

Like, what are we even doing here?!?",34.0,10.0,0,44.0,0.64,Teacher,Pricing/Monetization,Framework/How-To,Question/Engagement,Text-only,"LinkedIn is basically a neurotic ex-lover. Hey what’s up, I like you, I hate you, come to my webinar","LinkedIn is basically a neurotic ex-lover. Hey what’s up, I like you, I hate you, come to my webinar let’s get married bish.

Like, what are we even d","LinkedIn is basically a neurotic ex-lover. Hey what’s up, I like you, I hate you, come to my webinar let’s get married bish.

Like, what are we even d",https://www.linkedin.com/posts/jordancrawford_linkedin-is-basically-a-neurotic-ex-lover-activity-7409494212020379648-j-LE?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAAFgjPbUBezTI8Hq3YZEHPDYXMhtl4HhVFkU,2025-12-24T07:24:41.891Z,idea_legos_nacho,300,0,53.0,
"💯 % of your GTM can be 100x improved by learning just these 2 things…

Thing 1:

NO
ONE
CARES
ABOUT
YOU OR
YOUR 
SOFTWARE

Just do whatever you’re doing, and before you ship to the customer, read what you wrote.

And look at it and then say…

“What would I learn about my customer to be able to communicate more artfully about their exact problem… to EARN the right to help them think about where my solution fits or doesn’t fit within their problem…”

Thing 2:

Just ask a customer about their research, their options, what mattered to them, why, what they didn’t consider. Inhabit their worldview.

You can’t own framing the problem if you’re clueless about their world, and you can’t know where you best fit in if you don’t know where other tools best you.

The art comes in talking about HOW you do what you do NOT outcomes. You need to have a POV that makes what you do compelling.

Once you do that, all you do is:
1. Find out who is in that situation with data
2. Explain your read problem space to them
3. Help them buy the right tool for them (even if it’s not yours)",37.0,6.0,0,43.0,0.7,Teacher,GTM/Sales,Framework/How-To,List Post,Text-only,💯 % of your GTM can be 100x improved by learning just these 2 things…,"💯 % of your GTM can be 100x improved by learning just these 2 things…

Thing 1:

NO
ONE
CARES
ABOUT
YOU OR
YOUR 
SOFTWARE

Just do whatever you’re doi","💯 % of your GTM can be 100x improved by learning just these 2 things…

Thing 1:

NO
ONE
CARES
ABOUT
YOU OR
YOUR 
SOFTWARE

Just do whatever you’re doi",https://www.linkedin.com/posts/jordancrawford_of-your-gtm-can-be-100x-improved-by-activity-7385767023424757760-Z8Br?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADeyR5kBF6LdtEF6TIVH5pe79SXD6ygMAxA,2025-10-19T20:01:19.300Z,idea_legos_nacho,267,0,53.0,
"Here's why the era of workflow is giving way to the era of context, tools, and judgement... and why I built AutoClaygent to help you get there...

If you'd like to buy it's at autoclaygent dot com",36.0,6.0,0,42.0,0.68,Fortune Teller,Tools/Tech,Industry Observation,Short Punch,Text-only,"Here's why the era of workflow is giving way to the era of context, tools, and judgement... and why ","Here's why the era of workflow is giving way to the era of context, tools, and judgement... and why I built AutoClaygent to help you get there...

If ","Here's why the era of workflow is giving way to the era of context, tools, and judgement... and why I built AutoClaygent to help you get there...

If ",https://www.linkedin.com/posts/jordancrawford_heres-why-the-era-of-workflow-is-giving-activity-7417709184412205056-giU7?utm_source=combined_share_message&utm_medium=member_desktop&rcm=ACoAADtNJIwB7YeBWk5OSR57XvTciKjhzeBfg7M,2026-01-15T23:28:03.936Z,idea_legos_nacho,276,0,53.0,
